	Peak-level_FC	Interval-level_FC	Perm-scaled_FC	Average_Height_Parent	Peak_count	FC_centered
chr1-84000000	1.3262106009284869	1.0650893005474873	1.0600767540782685	64.32301865483089	99	1.089020993276961
chr1-85000000	1.0830813902479524	0.9101805076939683	0.8463207863153215	80.68783574864437	104	0.8694286520275881
chr1-86000000	1.2990985573159721	1.1426950230299175	0.9605573583448997	44.58393441445203	61	0.9867843290213515
chr1-87000000	1.209989929348084	1.0579907434820033	0.941421415602686	57.344768330860774	45	0.9671259002403747
chr1-88000000	1.1465459042564026	0.9728970516400228	0.8865799614203543	61.193468012623754	44	0.9107870599850527
chr1-89000000	1.5875578325144808	0.9744665819963977	1.1777682176361657	56.510986507456785	96	1.2099258938428472
chr1-90000000	1.5088213700391961	1.1099445948080215	1.0794272292826033	20.14531090133921	37	1.1088998120948763
chr1-91000000	1.3032981747242238	1.1078447730426315	1.0148879382001972	51.76512714281222	76	1.0425983460835166
chr1-92000000	1.2836602272957354	1.0828971625769155	1.0108773948087986	55.59175361947202	85	1.0384782991804236
chr1-93000000	1.320736397678152	1.0262034833515685	1.0262045089976903	65.7875131374462	136	1.0542239034999612
chr1-94000000	1.2548595893406995	1.0163052165249296	1.0067075797784184	56.05175054969365	174	1.034194631900016
chr1-95000000	1.9591843707242782	1.186837986418033	1.4964562515000084	48.51068634405106	36	1.537315356774377
chr1-96000000	0.9110635405097716	0.9955958744821691	0.7126181321817556	46.58334460529361	49	0.7320753927959915
chr1-97000000	1.2365833597189453	1.0492445854379526	0.9048237758934504	34.259294691303346	88	0.9295290019078588
chr1-98000000	1.1836288214040454	1.0434177254321126	0.8870858185282183	41.54547118818869	66	0.9113067289693437
chr1-99000000	1.607157398488606	1.2094867207637436	1.194786553545564	35.55223174832773	54	1.2274088968468027
chr1-100000000	1.3102088985814473	0.9934418758006619	0.9831437437018957	62.71365836556131	69	1.0099874109881841
chr1-101000000	1.3136747344488107	1.0888308222411276	0.9973376260603727	36.46072449507301	41	1.024568841818563
chr1-102000000	0.617415808529666	0.3685595663672966	0.4380640526178512	47.09080155256156	11	0.4500249136352634
chr1-103000000	0.5606539192133085	0.6952717302115246	0.49766620964739755	61.968716803320724	7	0.5112544425349922
chr1-104000000	0.5946192711315913	0.4177574421408344	0.40611798675386024	15.785657797595427	3	0.4172065952968481
chr1-105000000	0.4476090905119615	0.20529056167860782	0.2926455841817681	43.39233413446302	7	0.3006359525738787
chr1-106000000	0.7290889085894157	0.514445913424131	0.47133971308592615	32.79790879578211	13	0.4842091297078049
chr1-107000000	1.2603277051368715	0.9966801309644133	0.9538159899695916	46.76668976520743	20	0.9798588949375644
chr1-108000000	1.182218235024431	1.0188837111923867	0.8999615699724526	58.78282214896957	63	0.9245340387589818
chr1-109000000	1.352731361231346	1.1004751135648827	1.1116762795415644	67.61610025014573	189	1.1420293874866028
chr1-110000000	1.5794466591766518	1.1861632917033986	1.2263957668026697	37.17472356382852	142	1.259881165185417
chr1-111000000	1.5276778510127127	1.153265257837464	1.1675871648559935	49.14050518818824	95	1.1994668585243067
chr1-112000000	1.3058078837999538	1.0656439664205	1.023178721715516	64.93987358263834	115	1.05111550039726
chr1-113000000	1.2743406225226865	0.98621499075382	0.9820787022936278	71.24293167733077	83	1.0088932897862515
chr1-114000000	1.7168623054940864	1.1913802045747777	1.3012192283951054	38.54473618696327	68	1.336747599762284
chr1-115000000	1.226308926355575	0.9581080714418305	0.9649065645563475	58.238618635979456	115	0.9912522855633052
chr1-116000000	2.4959666077189078	1.4622429468947618	1.8498974189295498	48.48268515700531	96	1.9004068496670408
chr1-117000000	1.6698436511008974	1.153023856414647	1.252127981636383	52.310313838407794	97	1.2863159700706466
chr1-118000000	2.397245385306801	2.1342752294464797	1.8280871909816219	11.237888799662665	12	1.8780011172405229
chr1-119000000	1.634732172118579	1.1199700821935639	1.2332791457743641	39.01450245916456	90	1.2669524873099873
chr1-120000000	1.1959968076736094	1.0237628147488982	0.9662437383678156	75.96281079429659	28	0.992625969446804
chr1-121000000	1.3183928183204594	1.0761941090770168	0.9916335406497657	50.369809780074036	27	1.0187090125791256
chr1-125000000	1.8967168460811556	1.8967168460811556	1.4767610138819554	13.93662280974963	1	1.5170823621811813
chr1-143000000	0.9678217553073237	0.8861543990439936	0.7092575868461866	42.172569917205784	10	0.7286230914364774
chr1-144000000	1.5209217332867537	1.1092500551380013	1.3242808344925214	63.6786889207398	11	1.3604388778533756
chr1-145000000	1.0401451031525117	1.0077845434542838	0.8896983861519016	109.36461048568242	59	0.9139906299016121
chr1-146000000	1.0109594493408778	0.8766125068406453	0.8924322988052472	135.57034106928472	19	0.9167991890571873
chr1-147000000	1.3829640612526886	1.1057474603778923	1.113438660516322	67.2694204574069	54	1.1438398883510723
chr1-148000000	1.2144261833889725	1.0490584940725076	1.0025405336423463	64.34611322790839	29	1.0299138091155544
chr1-149000000	1.223970173879528	1.0270862213722807	1.0223412820788733	107.58773141313797	34	1.0502551953850074
chr1-150000000	1.2085451562556853	1.0059269184154958	1.0099185627602385	109.12591825359918	130	1.0374932872688885
chr1-151000000	1.3250667340511229	1.146616948494299	1.1048715279026762	76.48038605593216	181	1.1350388395283764
chr1-152000000	1.7409348738852215	1.4938628736516006	1.391752333766676	46.95754822048883	46	1.4297526128020437
chr1-153000000	1.345716368443001	1.0659510323310672	1.0867863041190504	78.88202193899355	129	1.11645981844079
chr1-154000000	1.4465599476723179	1.1013780572895395	1.1462402492942168	55.02544881059383	158	1.1775370887231578
chr1-155000000	1.1482910618296687	1.0188811377220008	0.9851967980451948	105.49446700716271	137	1.012096521740391
chr1-156000000	1.3001428717277654	1.0059285460270417	1.0703592351506765	68.26039901986981	333	1.0995842262765958
chr1-157000000	1.3290003514196387	1.1423623591173857	1.0487476443039114	36.431993112086815	89	1.0773825545205695
chr1-158000000	1.4318420488418597	1.1886605099634555	1.1320263316954091	42.10719282282417	46	1.16293507561207
chr1-159000000	1.2197290877005562	1.0530852305010698	0.9848884583150722	66.90578478937233	84	1.0117797631303442
chr1-160000000	1.3136031486787054	1.117702474663524	1.0308651347072433	31.382517617470103	126	1.0590117825096492
chr1-161000000	1.1701443290868203	1.061347716504286	0.9523094069140707	80.54869670547133	123	0.9783111762754341
chr1-162000000	1.1975467219251745	0.9807698585176204	0.9521227632129358	56.07343133742317	135	0.9781194364716728
chr1-163000000	1.1314498224406704	0.9468501483531422	0.8899512332034292	59.54950512247375	39	0.9142503806660189
chr1-164000000	1.2602974283615358	1.0608562542486848	1.0398789107614697	58.48083529978077	39	1.0682716698847712
chr1-165000000	1.1330235265913964	0.9675208803891147	0.8968806860723404	59.48563918477275	74	0.9213690346853017
chr1-166000000	1.8099910063336704	1.1297320082699593	1.3302120282570178	51.41188329944831	24	1.3665320163925243
chr1-167000000	1.2111823080523203	1.037486085596604	0.9311330881136104	51.028502663006485	106	0.9565566611940438
chr1-168000000	1.29175647133865	1.1616649478488301	0.9801374512309335	40.98610971717444	85	1.0068990349812459
chr1-169000000	1.108229121555132	1.0440783302515462	0.8682856150981726	61.8972139948993	73	0.8919932064961533
chr1-170000000	1.3583359749933144	1.071296895507122	1.0017460634661608	39.41829622038529	64	1.029097646797996
chr1-171000000	1.3689566927447472	1.0740611597071068	1.0696276699036014	52.21601889198133	62	1.098832686438606
chr1-172000000	1.179643817133919	1.0495889447184692	0.9447453254471513	55.35088223938279	112	0.9705405658166707
chr1-173000000	1.234269006133267	1.1109838340293026	0.9709230303551004	52.12114008009743	75	0.9974330243965719
chr1-174000000	1.1657075618702988	1.0252203406896008	0.8632728285596869	55.21587717508043	67	0.8868435512903152
chr1-175000000	1.332327213669236	1.1266308927918978	1.0702548678622363	37.17712759627969	31	1.099477009353212
chr1-176000000	1.0091957017558917	0.8846378994484514	0.7713953151054993	44.73517556178481	14	0.7924574225720269
chr1-177000000	1.3585818581966138	1.134630443308829	1.0246041701442865	34.79191446240198	46	1.0525798691401766
chr1-178000000	1.1408756929441446	0.9997584044376225	0.8645274960178793	46.50032564953379	120	0.8881324760745786
chr1-179000000	1.307191180136016	1.0311984864035815	1.0386193944863862	58.19651350438003	106	1.0669777638919618
chr1-180000000	1.1022132364448616	0.9921470334424576	0.8608989966281544	35.63266634126321	141	0.8844049044678048
chr1-181000000	1.3434632285617043	1.1217130554841104	1.073305971854905	56.49221180694223	78	1.1026114204115665
chr1-182000000	1.335536535536945	1.20341557752958	1.018263587907984	33.74597256703448	79	1.0460661642236526
chr1-183000000	1.4270849929867375	1.1746854805682627	1.1200993810823388	60.82319701148658	148	1.1506824726251241
chr1-184000000	1.2201377203304449	1.0503885642351174	0.9830148406595184	49.87104518413942	99	1.0098549883888712
chr1-185000000	1.466939169823493	1.0151064840671986	1.1120008545247357	55.46612787206099	85	1.1423628246355697
chr1-186000000	1.594125787876499	1.2346834786763863	1.1801661449754093	51.655303308664635	76	1.2123892939718874
chr1-187000000	1.1128432737940221	1.0442323663762387	0.8015354533251174	27.55043294550089	30	0.823420504382054
chr1-188000000	1.0288091857529964	0.9990965346654549	0.7615499340142975	32.33022817905186	29	0.7823432240916977
chr1-189000000	1.074982922317624	0.8665550977573335	0.7657011598493362	18.668375202798703	27	0.7866077946190664
chr1-190000000	0.8276696250018497	0.9419193935410206	0.6456920627840703	29.305005691997643	29	0.6633219800914915
chr1-191000000	0.6207098691287639	0.4849802678279244	0.42716646997710217	23.421769593049266	19	0.43882978439005593
chr1-192000000	1.2570305626752836	1.0886882671807139	0.9386038849934137	48.17284248172391	74	0.9642314400318157
chr1-193000000	1.0984840860097926	0.9932902692507704	0.8589788665353225	63.49648934218022	51	0.8824323473177003
chr1-194000000	0.7989883328131248	0.6637548096764877	0.5600733698562205	22.07373160011764	26	0.575365562165476
chr1-195000000	0.682058640615378	0.6865190506305003	0.4812240854038249	20.764424203582234	19	0.49436338402773555
chr1-196000000	0.9206718766708325	0.8972871535397715	0.6714840460082444	26.93457917965658	45	0.6898181852778745
chr1-197000000	1.3463590600421285	0.9558994909846231	0.993344774294391	42.263501076644935	71	1.0204669695914168
chr1-198000000	1.3646090255791001	1.0104635837481801	1.0116508103366435	52.869765545516714	66	1.0392728319754398
chr1-199000000	1.2925634853666261	1.0475326202164728	0.9592067457818424	28.565553173183318	66	0.9853968394558135
chr1-200000000	1.3800491045484327	1.102468084744965	1.051450835741328	40.22906573096699	135	1.0801595536509323
chr1-201000000	1.4112989089882881	1.1442825136890122	1.1299682496044356	59.66190671059248	305	1.1608207998350237
chr1-202000000	1.3859061441135525	1.0658308132303211	1.130865354510843	43.238889477332584	193	1.1617423992121356
chr1-203000000	1.4723119922784549	1.1427841312166356	1.1842078487275902	60.27301655750403	190	1.2165413520354174
chr1-204000000	1.1596556617399643	1.0019548599001793	0.9268885712515293	35.7585529754334	177	0.9521962524299223
chr1-205000000	1.3338631418805544	1.0697402813758163	1.0798940594872675	42.59578525055928	234	1.109379388588955
chr1-206000000	1.4440240174848729	1.133864305381688	1.1585423722377763	45.31532046849686	177	1.190175107711754
chr1-207000000	1.16896316510888	1.0687862572483013	0.9180306562711513	61.12916799494055	115	0.9430964817452215
chr1-208000000	1.0907197819567624	0.9642796950371656	0.8437216860250435	42.15484194302484	92	0.8667585861395704
chr1-209000000	1.2099490350139144	1.014182934284462	0.9618105036072706	62.39402563377313	139	0.9880716900478972
chr1-210000000	1.1501395363094848	1.0350688684606173	0.8853213082741135	46.64861342511982	90	0.9094940406878772
chr1-211000000	1.4020246331907469	1.0946900365560617	1.102526983289595	57.32120465432353	125	1.1326302796825942
chr1-212000000	1.4274559230689365	1.0560316742573512	1.1179164902277556	72.49638260837393	142	1.1484399803173475
chr1-213000000	1.20556055428279	1.0065791624384914	0.8749115600525368	28.369388754084177	39	0.8988000656484175
chr1-214000000	1.2549621958127344	0.9468704501845044	0.9647636092755153	52.56902466620855	121	0.9911054270444979
chr1-215000000	1.164568635747351	1.0361071385959546	0.8739532079542104	33.87998915475615	76	0.8978155467916334
chr1-216000000	0.6303230803732603	0.6822570608256775	0.483892839073879	37.18563382719307	30	0.49710500510507055
chr1-217000000	0.8729176781176008	0.8111977690268826	0.6561180981103814	29.745510832668828	28	0.6740326869373107
chr1-218000000	1.145704184393914	1.0128598498838384	0.9032171730844611	45.67336754265675	102	0.9278785325620157
chr1-219000000	1.2180652794707887	0.9570193883494286	0.9211143911661444	38.19904980651283	87	0.9462644146570871
chr1-220000000	1.121946654697636	0.9717759420357464	0.8456184231320839	45.78689365445931	75	0.8687071115839288
chr1-221000000	1.2367505088165824	1.0719263486749881	0.9602811914747104	55.31219587130871	92	0.9865006217160769
chr1-222000000	1.482588291100339	1.129978483555684	1.1495972885670238	64.47144574129597	92	1.1809857882906913
chr1-223000000	1.4446259156583927	1.1340373619840047	1.1562651370433008	49.80700473207191	148	1.1878356950948163
chr1-224000000	1.3180825473016917	1.0733051667982285	1.0732132583693508	61.016040496516425	115	1.102516175485442
chr1-225000000	1.306491655973031	1.0837279800035997	1.0309454397584197	58.828759674776855	139	1.059094280202633
chr1-226000000	1.3128125967093955	1.111519944331788	1.0243193238115107	47.01035448861625	179	1.0522872453890593
chr1-227000000	1.1478541448265944	1.0268902720624413	0.9243802189500557	40.15121692459365	110	0.9496194123055348
chr1-228000000	1.2185481253072263	1.0830588180564151	0.9833562612643738	47.12481638514245	133	1.0102057311108434
chr1-229000000	1.1540651607069563	0.9672900603949791	0.8544106611220139	37.51947538445119	95	0.8777394120396127
chr1-230000000	1.2981226991449255	1.015008817790387	0.9982541877732297	53.12321507459052	134	1.025510429248997
chr1-231000000	1.1952018623363747	0.9255503219908401	0.8964937520474324	47.3335669718153	102	0.9209715358489988
chr1-232000000	1.588852703153579	1.1173928367793353	1.1823073891242546	30.51836365103314	48	1.2145890024560637
chr1-233000000	1.6732306305551867	1.0838300799728289	1.217388659896115	35.39960597365488	53	1.2506281290517673
chr1-234000000	1.1966349429232463	0.9969027556145796	0.974275351285488	77.24193352690126	137	1.000876876792494
chr1-235000000	1.2376449681362747	1.0551422604256666	0.9782086867967444	71.29959613017546	125	1.0049176077385136
chr1-236000000	1.3551398442662208	1.051020369182021	1.02724094892636	38.61052876268745	71	1.0552886422901002
chr1-237000000	0.7382070454830754	0.7895915940803189	0.5226612397962287	48.82077008463484	11	0.5369319347118067
chr1-238000000	0.9351088727749014	0.8488039498859067	0.6661074119179339	31.306461324578954	42	0.6842947480597762
chr1-239000000	0.9175714428539646	0.7449622742552328	0.6877950100464076	33.308860793349346	56	0.7065745023934122
chr1-240000000	1.0277758431775499	0.9501665421267949	0.815955499399663	41.62262320710794	99	0.8382342740820184
chr1-241000000	0.9256499135287559	0.8607720314066196	0.7201936927588523	51.90715254914064	89	0.7398577957895114
chr1-242000000	1.241508572577265	1.2151604228828794	1.0233224300496369	20.755311829620478	6	1.0512631325306545
chr1-243000000	0.9131493749532225	0.7612908159761786	0.7601693999710102	58.28875587946997	16	0.780924996072557
chr1-244000000	1.312980851433691	1.0263319586219042	1.0573727167646967	81.5887275371396	90	1.0862431251747173
chr1-245000000	1.112692134638699	0.9946555989044232	0.8640621627677331	48.77040571018186	42	0.8876544374077279
chr1-246000000	1.1330969399133073	0.9856127747016458	0.8700631955755559	56.526990503381654	81	0.8938193218690849
chr1-247000000	1.2389282316306356	1.0517059962020612	1.0191543150758475	87.65024038572237	24	1.0469812117250281
chr1-248000000	1.0927387147337084	0.8919726714247493	0.8897835030937938	145.18669364759273	23	0.9140780708687379
chr2-0	1.118072833306883	0.8976262286504925	0.878607608872061	52.106013887167805	31	0.9025970310484731
chr2-1000000	1.0975746035697989	0.9681862318670296	0.8709249465360958	51.44968100050664	124	0.8947046019994095
chr2-3000000	1.0690145866411687	0.9466334155091224	0.8502723911007835	57.41652703189356	55	0.8734881510704131
chr2-5000000	0.6177726502703138	0.6314980276218459	0.6394886695655264	124.5475514391364	6	0.6569492099891792
chr2-7000000	1.9780400046182054	1.8431328264408369	1.619850090358097	18.374117845878544	2	1.664078329776586
chr2-8000000	1.4071156220517829	1.087240925720247	1.1184213935021017	35.83570221118052	76	1.1489586694247371
chr2-9000000	1.2303284919321769	1.0480904203914658	1.0039080081852556	77.66685727845112	208	1.0313186210589076
chr2-10000000	1.2600210425950347	0.9812179584034044	1.0198060832465856	53.18370769263463	261	1.047650775714572
chr2-11000000	1.4190073846472417	1.0590727598418228	1.1014514257028034	44.62325635344044	145	1.131525355169357
chr2-12000000	1.2462975528227058	1.0784163534356266	1.0252447668004672	45.218063956113006	101	1.0532379565891468
chr2-13000000	1.0525836825160555	0.6973028558984591	0.7934593095529805	52.555109099990794	16	0.8151238503155026
chr2-14000000	0.26652065740276765	0.21697216954758297	0.21660819675322968	59.35362316850367	8	0.22252244724037884
chr2-15000000	1.1584103630999976	0.9577483013212479	0.8994900575568531	51.90663712744979	39	0.9240496522113066
chr2-16000000	0.8297331614839832	0.8815273367683863	0.7562107213976735	55.81288288286328	6	0.7768582300997972
chr2-17000000	1.1232036777406356	0.8385515994086875	0.8135611426500501	49.425454881756494	77	0.835774542033663
chr2-18000000	1.2297402996906799	0.9841866885727114	0.9236529901313649	33.44505723180642	97	0.9488723272973753
chr2-19000000	1.2727832778350605	0.9596909380905007	0.9987867931303281	65.29505356178514	100	1.0260575768142846
chr2-20000000	1.1229924782795047	1.005651282038356	0.9140613870542584	63.19233174731029	217	0.9390188359629378
chr2-21000000	0.8885166198005457	0.7950840905151013	0.6614954403206577	32.63342028584736	4	0.6795568516098178
chr2-23000000	1.1257988921036295	0.9566265266790669	0.8654395096999844	42.26486041463402	115	0.8890693912952429
chr2-24000000	1.156682097346234	0.9206608184836588	0.9156983033355603	56.13855991737589	110	0.9407004464573823
chr2-25000000	1.356648249861744	1.0622799309364848	1.0633469671158544	39.627356739922206	157	1.0923804959136503
chr2-26000000	1.4714001095305562	1.149007567494403	1.151559357687863	39.388058147398574	230	1.1830014295682065
chr2-27000000	1.3345055633022362	1.0231433320590657	1.0850262402719968	81.21196018676604	164	1.1146516979706682
chr2-28000000	1.3201088277109743	1.0702410278848504	1.0568399355360025	53.60718322774447	180	1.0856957969358518
chr2-29000000	1.1797368476507724	1.0361596754858442	0.9306766541318328	33.11513775027096	106	0.9560877647803752
chr2-30000000	1.0624671823487732	0.9414564233755818	0.817238471120245	58.730725702724946	115	0.8395522759456752
chr2-31000000	1.333061081667546	1.0290311182100669	0.9513719365806794	36.53557786614818	92	0.977348109337394
chr2-32000000	1.34606516862373	1.1102066383585751	1.038723523678798	58.209827489530475	65	1.0670847362183646
chr2-33000000	1.456076967443433	1.233838492388978	1.1177545253210976	55.45860941970793	75	1.1482735931356212
chr2-34000000	1.0245260284513538	0.9715460056548675	0.7257589292217951	44.73495099113593	4	0.7455749849622566
chr2-35000000	0.9381738281344179	0.6763822795842359	0.666484651051911	25.657904158261545	29	0.6846822872967289
chr2-36000000	1.2427455083898984	0.9013496181586977	0.9227387308310822	45.06586986468747	127	0.9479331051443791
chr2-37000000	1.235811456817989	1.0227508861562857	0.985532622191382	60.57179848720907	134	1.0124415151984971
