	Peak-level_FC	Interval-level_FC	Perm-scaled_FC	Average_Height_Parent	Peak_count	FC_centered
chr1-71000000	0.8529134327008545	0.6431738005638089	0.6655662568052112	29.31038559412923	36	0.6814764632960771
chr1-72000000	0.6457839908237019	0.676881399156685	0.511612189022076	40.36050459418181	32	0.5238421593478814
chr1-74000000	0.6922885360905231	0.829970756591117	0.5863103667031808	92.78437184394153	12	0.600325979584098
chr1-75000000	1.6240094587594653	1.030802681490121	1.064919640021254	53.500836948649855	22	1.0903762962078902
chr1-76000000	1.1587096493972293	0.9587914818119536	0.853501580698464	35.769831566958004	24	0.8739043373742239
chr1-77000000	1.0212465160941235	0.9485101587792689	0.8727788229223468	56.072875588480706	85	0.8936423975876312
chr1-78000000	0.993518912444947	0.9079063744496036	0.8684783522700008	43.683122586527716	85	0.8892391251850656
chr1-79000000	0.9790748757379151	0.7388760328682249	0.8345447774449158	40.91814145400411	35	0.8544943761501704
chr1-80000000	0.6210722067246974	0.4668786865729362	0.4960966162181825	20.244322823226895	21	0.5079556903866033
chr1-81000000	0.9606712408989451	0.8668297154427413	0.8598479214749964	52.64080199516921	37	0.8804023859502182
chr1-82000000	0.413351058011056	0.3120885555765225	0.36312083874106593	29.48654819918282	11	0.3718011578925184
chr1-83000000	1.2400863182390387	0.8305843639588311	0.9319792496698234	30.66483172285717	22	0.9542579967604963
chr1-84000000	1.1889673269071508	0.9696047286491425	1.032755839537309	64.32301865483089	99	1.0574436275579315
chr1-85000000	1.3112796569789862	0.968337431782566	1.0907966976998835	80.68783574864437	104	1.1168719389287052
chr1-86000000	1.2500994670223906	1.1640556121604986	1.019616881913958	44.58393441445203	61	1.0439905862100451
chr1-87000000	1.2473623870016648	1.0621423287219407	1.0118262708173975	57.344768330860774	45	1.036013742368106
chr1-88000000	1.0296140678140595	0.9816796643244863	0.9297686863469032	61.193468012623754	44	0.9519945904357425
chr1-89000000	1.9725445151512977	1.0028566987728291	1.5954188076595737	56.510986507456785	96	1.6335569230008142
chr1-90000000	1.8252455154573006	1.3477446138891125	1.3505128139733815	20.14531090133921	37	1.3827965085254708
chr1-91000000	1.6817480626409762	1.3318131367100423	1.3303133922559183	51.76512714281222	76	1.3621142243322812
chr1-92000000	1.2903718112615894	1.0585917136171807	1.086567577615848	55.59175361947202	85	1.1125417227131822
chr1-93000000	1.4174766133555388	1.0068334874573996	1.0979210682999652	65.7875131374462	136	1.1241666159501322
chr1-94000000	1.261005882553621	0.9513521831020111	1.0342199428901784	56.05175054969365	174	1.0589427299607526
chr1-95000000	2.2641914081268926	1.2854591302229519	1.6898097962664447	48.51068634405106	36	1.7302043062254369
chr1-96000000	0.738530628262374	0.8358288638291855	0.6584456538089669	46.58334460529361	49	0.6741856439421804
chr1-97000000	1.287122707451607	1.0786755549155933	1.1092100458852616	34.259294691303346	88	1.1357254539176467
chr1-98000000	1.227094244423375	1.134750769996638	1.0117780921775659	41.54547118818869	66	1.0359644120291005
chr1-99000000	1.226363883527342	0.9641912416975226	0.9716279201690843	35.55223174832773	54	0.9948544595017491
chr1-100000000	1.2618189440944092	0.9388742369558057	1.0698110781063723	62.71365836556131	69	1.09538466298219
chr1-101000000	1.3509151215884723	1.0666026677633074	1.059249274486004	36.46072449507301	41	1.084570381904021
chr1-102000000	0.3020686996709401	0.2984287012153517	0.3134124657531667	47.09080155256156	11	0.3209045178155412
chr1-103000000	0.8584289256688438	0.8989817142617639	0.7760304695285986	61.968716803320724	7	0.7945812973194628
chr1-104000000	0.2450996691750187	0.19384871452850636	0.20745391073811634	15.785657797595427	3	0.21241304819953827
chr1-105000000	0.5138455067783213	0.5644591684373105	0.447347073054944	43.39233413446302	7	0.45804080073812437
chr1-106000000	0.4136256051975777	0.2998357666043144	0.29507094149754654	32.79790879578211	13	0.302124543690685
chr1-107000000	0.9352012670934204	0.7596530799058017	0.7376196553050091	46.76668976520743	20	0.7552522815201008
chr1-108000000	1.5026718941502393	1.1305934013033228	1.2108412066757561	58.78282214896957	63	1.2397860839571455
chr1-109000000	1.428025413845747	1.1395883678010135	1.1077664629051935	67.61610025014573	189	1.1342473624223637
chr1-110000000	1.92241299925811	1.3059804294567707	1.377468859751176	37.17472356382852	142	1.4103969323048795
chr1-111000000	1.3576195212968898	1.0365567159470432	0.9927576628027251	49.14050518818824	95	1.0164893037161309
chr1-112000000	1.3032885813080899	1.0597446566385575	1.003790829241262	64.93987358263834	115	1.0277862154309498
chr1-113000000	1.3385264910528751	0.979082196562202	1.0352601442799825	71.24293167733077	83	1.0600077971227237
chr1-114000000	2.0961613994992065	1.2138130178232194	1.5671398335822693	38.54473618696327	68	1.604601946628743
chr1-115000000	1.4471155369310427	0.9497654096122475	1.1263042539152406	58.238618635979456	115	1.1532282950127397
chr1-116000000	2.580754771016579	1.5988778985187284	1.8042300792313195	48.48268515700531	96	1.8473597794288505
chr1-117000000	2.3777385264809214	1.1706799065676554	1.7036181396838008	52.310313838407794	97	1.7443427348789668
chr1-118000000	3.458814724141671	2.9730912583782896	2.7821070972761928	11.237888799662665	12	2.848612720036937
chr1-119000000	1.8138175355215433	1.2297823856111847	1.3584552640330179	39.01450245916456	90	1.3909288210055653
chr1-120000000	1.2575046448667453	1.1346803704466724	0.9926125216159148	75.96281079429659	28	1.0163406929630243
chr1-121000000	1.1113239280140443	1.0397625160173938	0.8033183324695434	50.369809780074036	27	0.8225214702740927
chr1-125000000	0.6544616650215697	0.6544616650215697	0.50320561892845	13.93662280974963	1	0.5152346321523862
chr1-143000000	1.9487610638917339	2.072940459205784	1.4722846333008401	42.172569917205784	10	1.5074792548575047
chr1-144000000	1.5592548834393511	1.3702923942416587	1.2828798380769875	63.6786889207398	11	1.3135467820785478
chr1-145000000	1.1283691234079993	1.0880691376856444	0.9553592802743185	109.36461048568242	59	0.9781969215560309
chr1-146000000	1.1612587171677464	1.1368713476435686	1.025047740603607	135.57034106928472	19	1.049551268312903
chr1-147000000	1.8317408128757822	1.3038638845416504	1.3959406635945286	67.2694204574069	54	1.4293103003206966
chr1-148000000	2.1530568988467946	1.316247867783872	1.6605255738397253	64.34611322790839	29	1.7002200512760801
chr1-149000000	1.166860230789189	0.992599762305811	1.0141434343882827	107.58773141313797	34	1.0383862971949465
chr1-150000000	1.3411556852620754	1.1645460911891548	1.0981907172376804	109.12591825359918	130	1.124442710782956
chr1-151000000	1.3952652063868467	1.2303776141254836	1.1100610277618885	76.48038605593216	181	1.13659677831801
chr1-152000000	2.8541544247543897	2.0084104074999485	2.0574833198604905	46.95754822048883	46	2.1066669798429305
chr1-153000000	1.7842195127240603	1.3135284509940461	1.2949994843602801	78.88202193899355	129	1.3259561456859863
chr1-154000000	1.8271855610805054	1.3703923388659134	1.3348885993712551	55.02544881059383	158	1.3667988007090541
chr1-155000000	1.2783908136366957	1.2224050219643416	1.0292692565774169	105.49446700716271	137	1.053873698643715
chr1-156000000	1.4632764378931398	1.204658992534913	1.079912710122815	68.26039901986981	333	1.105727772161324
chr1-157000000	1.4767782311492978	1.2136992870477255	1.0373941542267258	36.431993112086815	89	1.0621928200806572
chr1-158000000	1.4826100936438222	1.272411792337159	1.109880920466455	42.10719282282417	46	1.1364123655995901
chr1-159000000	1.172409834018747	1.1229129910848032	0.8956268684997555	66.90578478937233	84	0.9170366203778004
chr1-160000000	1.734796282275642	1.236417900988779	1.2151739669936878	31.382517617470103	126	1.244222417902239
chr1-161000000	1.4554718452779274	1.2128370831150679	1.108560181271634	80.54869670547133	123	1.1350600544416545
chr1-162000000	1.337796040553605	1.0590955802094335	1.1043428252820888	56.07343133742317	135	1.1307418835385632
chr1-163000000	0.8617434817289281	0.8891330553322356	0.7769589830271426	59.54950512247375	39	0.7955320067171234
chr1-164000000	1.0712151232778728	1.0240150731495419	0.9042887474087601	58.48083529978077	39	0.9259055594864952
chr1-165000000	1.4040917488246827	1.1596461070673325	1.0769083650841507	59.48563918477275	74	1.102651608953625
chr1-166000000	1.8856981334615368	1.2025356737512123	1.503702124140812	51.41188329944831	24	1.5396477735051184
chr1-167000000	1.7047258981904783	1.1378357030427413	1.223695458420027	51.028502663006485	106	1.2529476135981634
chr1-168000000	1.481725637248551	1.2494525668404588	1.1093251987500887	40.98610971717444	85	1.1358433594849113
chr1-169000000	1.2281799827749027	1.1008512447465022	1.0094170545202117	61.8972139948993	73	1.0335469343159636
chr1-170000000	0.8379634744407299	0.8316400650255457	0.7009296379999904	39.41829622038529	64	0.7176851978892165
chr1-171000000	1.7289096975418894	1.229602122793851	1.3755271338637018	52.21601889198133	62	1.408408789911907
chr1-172000000	1.061945774887308	1.0377299567864753	0.9139343137145682	55.35088223938279	112	0.935781700810309
chr1-173000000	1.2418259596629029	1.1163548157204435	1.0275006962710886	52.12114008009743	75	1.0520628613148102
chr1-174000000	1.2001450667660303	1.1143734356306771	0.9895184213642769	55.21587717508043	67	1.0131726289648717
chr1-175000000	4.813201738461504	1.8226686423244387	3.659552672562813	37.17712759627969	31	3.7470334276181507
chr1-176000000	1.451318619880254	1.0611371295792893	1.1435111667156834	44.73517556178481	14	1.170846535059608
chr1-177000000	1.2412628125217935	0.9866797910520458	0.9308368275503373	34.79191446240198	46	0.9530882653060868
chr1-178000000	1.115627208074216	0.9381573434585903	0.8972618759378584	46.50032564953379	120	0.9187107122882431
chr1-179000000	1.4600248612044036	1.0533207712283765	1.1493874465845115	58.19651350438003	106	1.176863286031283
chr1-180000000	1.0936641013696646	1.011175057039735	0.8364559674444075	35.63266634126321	141	0.8564512527018637
chr1-181000000	1.5421878533489886	1.3016570409037027	1.15045706826199	56.49221180694223	78	1.1779584767660594
chr1-182000000	1.8723736084655067	1.457706576272812	1.3685748566204503	33.74597256703448	79	1.401290320098959
chr1-183000000	1.320651408040675	1.1479103552046395	1.0584722499407697	60.82319701148658	148	1.0837747827678474
chr1-184000000	1.3823653860599414	1.1510915458971216	1.1263544934824417	49.87104518413942	99	1.1532797355451039
chr1-185000000	1.1239071405326402	0.9130372045841465	0.9365144139659196	55.46612787206099	85	0.9589015731037526
chr1-186000000	1.0925218734930962	1.0360486250222527	0.9534829684307972	51.655303308664635	76	0.9762757569145102
chr1-187000000	1.0921004664986251	0.8355009083718731	0.8004633959734424	27.55043294550089	30	0.8195982871853995
chr1-188000000	1.0133985735120477	0.7534352786257149	0.8340922864507148	32.33022817905186	29	0.8540310684640481
chr1-189000000	0.9877700145568796	0.5441545416358949	0.7247032583993992	18.668375202798703	27	0.7420271211521233
chr1-190000000	0.6681069516083938	0.526193476567775	0.6203418714887067	29.305005691997643	29	0.63517099957235
chr1-191000000	0.6482453109686683	0.42336032011518415	0.5048768335932933	23.421769593049266	19	0.5169457968148989
chr1-192000000	0.9859750580388622	1.0164044312433418	0.8693436786984795	48.17284248172391	74	0.8901251370404546
chr1-193000000	1.0402292557432637	1.0330391423773786	0.8864315450055567	63.49648934218022	51	0.9076214848152355
chr1-194000000	0.6119249070649609	0.2966201222359843	0.4720336365970005	22.07373160011764	26	0.48331749083706094
chr1-195000000	0.5910108725895385	0.4076323415864915	0.5062670120417259	20.764424203582234	19	0.5183692071556452
chr1-196000000	1.1610073195747093	1.1780445714859453	1.0020088669715355	26.93457917965658	45	1.0259616557678302
chr1-197000000	1.508443486039105	0.9980202166881116	1.2066406665141898	42.263501076644935	71	1.2354851308604877
chr1-198000000	1.2423052837786162	1.0380399534024498	1.051835621333234	52.869765545516714	66	1.0769795070978
chr1-199000000	1.2151484588769101	0.9750961462354824	1.0106579166767313	28.565553173183318	66	1.0348174589935846
chr1-200000000	1.2949689459274312	1.0491147080963763	0.9706678620586042	40.22906573096699	135	0.9938714514255447
chr1-201000000	1.4541637954994728	1.1811969062543166	1.0459931878806557	59.66190671059248	305	1.070997411633079
chr1-202000000	1.6062799700525947	1.2502561407198276	1.1910468980343514	43.238889477332584	193	1.2195185969738271
chr1-203000000	1.45717539383965	1.130390606014544	1.086029904524595	60.27301655750403	190	1.1119911966718
chr1-204000000	1.5655301871081302	1.2096006795802747	1.119340046875152	35.7585529754334	177	1.146097610223937
chr1-205000000	1.5895883602016214	1.2771727117167377	1.1820245866622237	42.59578525055928	234	1.2102806093478515
chr1-206000000	1.6913280197838352	1.36582659012505	1.274756341777805	45.31532046849686	177	1.3052290954906804
chr1-207000000	1.2480108776767957	1.1123555862993961	0.9900240674584989	61.12916799494055	115	1.0136903624113118
chr1-208000000	1.437490625028746	1.1289461175788316	1.043792707845917	42.15484194302484	92	1.0687443296351642
chr1-209000000	1.1225803025302268	0.8944183051417106	0.8983478389564644	62.39402563377313	139	0.919822635000104
chr1-210000000	1.0819964314973431	0.9964418446868254	0.8838947789030732	46.64861342511982	90	0.9050240779093808
chr1-211000000	1.5096616486223393	1.2108917465350997	1.18882917892413	57.32120465432353	125	1.217247863804342
chr1-212000000	1.417352503240487	1.066277169496833	1.0758863896977056	72.49638260837393	142	1.1016052034833816
chr1-213000000	1.7412672329583903	1.0872790368727265	1.1898496544506751	28.369388754084177	39	1.2182927335608833
chr1-214000000	1.300394135621238	0.9772818987744211	1.0253729004224166	52.56902466620855	121	1.0498842010015161
chr1-215000000	1.1793839205612269	0.9740927260146766	1.0082959473779485	33.87998915475615	76	1.0323990273683474
chr1-216000000	0.8420851592629882	0.6983174739230938	0.6619187010849009	37.18563382719307	30	0.6777417136050634
chr1-217000000	1.2285454095499	0.9892845066204032	0.9079622024994041	29.745510832668828	28	0.9296668276662636
chr1-218000000	1.0829174073515442	0.9788916718935053	0.9505366249864365	45.67336754265675	102	0.9732589818157297
chr1-219000000	0.9391642977613358	0.8264225881712802	0.754251218456504	38.19904980651283	87	0.7722814183185476
chr1-220000000	1.3649462307583018	0.9547120539239571	1.021290497399927	45.78689365445931	75	1.0457042090847541
chr1-221000000	0.9761344440413415	0.8987203098911484	0.8192855745039804	55.31219587130871	92	0.8388704055137667
chr1-222000000	1.1552079044956385	0.944644928866165	0.9686393899833408	64.47144574129597	92	0.9917944891973499
chr1-223000000	1.6596357537582354	1.221895554115571	1.256859425229886	49.80700473207191	148	1.2869043573173173
chr1-224000000	1.3679847919941752	1.266510066471689	1.1493584446120015	61.016040496516425	115	1.176833590773369
chr1-225000000	1.5192399346500476	1.163816193145421	1.173693501497116	58.828759674776855	139	1.2017503715305253
chr1-226000000	1.50347928970059	1.16472318298672	1.082421186096941	47.01035448861625	179	1.108296212669886
chr1-227000000	1.4895534309681384	1.2558234745799917	1.1512061429857665	40.15121692459365	110	1.1787254579467972
chr1-228000000	1.4234418623694582	1.1081911638056186	1.0154332206140297	47.12481638514245	133	1.0397069154602852
chr1-229000000	1.3880555794988436	0.8838471160877847	0.9451134733685019	37.51947538445119	95	0.9677061910203423
chr1-230000000	1.4472595433778894	0.9514172992924578	1.0666287258660674	53.12321507459052	134	1.0921262373521177
chr1-231000000	1.287102507171484	0.9356827764497911	0.9710417288634661	47.3335669718153	102	0.9942542554293775
chr1-232000000	2.336830488918165	0.9970890375711197	1.4729313027457174	30.51836365103314	48	1.508141382784981
chr1-233000000	1.3882686924019276	0.9558900746246036	0.9971550257251779	35.39960597365488	53	1.020991784575973
chr1-234000000	1.2400253749176062	1.0321616594514655	0.9870980828958729	77.24193352690126	137	1.0106944328685963
chr1-235000000	1.2188796402120343	1.0537941712011303	0.9370489790536463	71.29959613017546	125	0.9594489168455074
chr1-236000000	1.7731935872549802	1.1824866229228084	1.2495119208841414	38.61052876268745	71	1.2793812125899608
chr1-237000000	0.9908111514187454	0.9547333098449683	0.7245199353449254	48.82077008463484	11	0.7418394158026919
chr1-238000000	1.4228675986033337	1.1739928309658312	1.1603791618334267	31.306461324578954	42	1.1881177556754383
chr1-239000000	0.900588080803742	0.8377504453834871	0.7431160669736406	33.308860793349346	56	0.7608800836306494
chr1-240000000	0.9775112662184378	0.8993009429633885	0.8328403790958797	41.62262320710794	99	0.8527492345552161
chr1-241000000	0.80144180778637	0.6459529886204333	0.6224242509152557	51.90715254914064	89	0.6373031577945185
chr1-242000000	0.821453625373659	0.7778136168303268	0.7355996630987219	20.755311829620478	6	0.753184001870177
chr1-243000000	0.8353392085855198	0.5882404445808066	0.7413726622647306	58.28875587946997	16	0.7590950032378653
chr1-244000000	1.3572970240733375	1.0287371219311032	1.0843283431019053	81.5887275371396	90	1.1102489598192562
chr1-245000000	1.369895467310657	1.2934399503551	1.0877919843140658	48.77040571018186	42	1.1137953985686
chr1-246000000	1.1443401233683963	0.9387913984597926	0.8809005340745143	56.526990503381654	81	0.9019582563549595
chr1-247000000	2.6052631339873735	1.0579307845077652	1.913521278881553	87.65024038572237	24	1.95926355977453
chr1-248000000	1.3478606692144626	0.9798938508734627	1.0534326836750767	145.18669364759273	23	1.078614746843286
chr2-0	1.2790357548937292	0.9659636274635213	0.8928666559015204	52.106013887167805	31	0.9142104255397093
chr2-1000000	1.2156084301255363	0.9728463427476878	0.8450632855307544	51.44968100050664	124	0.8652643267241314
chr2-3000000	1.505113336612961	1.00433302778224	1.006901420296602	57.41652703189356	55	1.0309711644416295
chr2-5000000	0.6202269492808153	0.6460024076170894	0.6178189392751462	124.5475514391364	6	0.6325877572513137
chr2-7000000	2.3839209082719774	1.6779541164881793	1.756958077754451	18.374117845878544	2	1.7989577517569284
chr2-8000000	1.347927192092853	1.0215483345489007	0.9539637473780417	35.83570221118052	76	0.9767680287706108
chr2-9000000	1.3077508672374225	1.0515378156061765	1.0362093541662896	77.66685727845112	208	1.0609796976504808
chr2-10000000	1.2717217523558553	0.9496180806197322	0.9230587893055672	53.18370769263463	261	0.9451242948670343
chr2-11000000	1.5279812161043556	1.0956443350453728	1.1092040975733388	44.62325635344044	145	1.1357193634127116
chr2-12000000	1.125716377979522	0.999575986120655	0.9933139876435055	45.218063956113006	101	1.0170589273727726
chr2-13000000	0.8039771213828417	0.6776348166303986	0.6535596194229651	52.555109099990794	16	0.6691828100411673
chr2-14000000	0.7946620323739332	0.8348750314523575	0.735451701333395	59.35362316850367	8	0.7530325031132807
chr2-15000000	1.4210109133554163	1.0493422551609577	1.113795762839238	51.90663712744979	39	1.1404207913683062
chr2-16000000	1.7418805138641276	1.6926850320773943	1.5369996970111235	55.81288288286328	6	1.5737413171065098
chr2-17000000	1.1657384990107271	0.8492958247420975	0.876851937749519	49.425454881756494	77	0.8978128792769283
chr2-18000000	1.0589492959234879	0.8428637917187902	0.8352315682430282	33.44505723180642	97	0.8551975845224946
chr2-19000000	0.9836030350134349	0.8120611993764275	0.7809739604029872	65.29505356178514	100	0.7996429611928475
chr2-20000000	1.2812407139403492	1.0167673291374617	0.9655976249396319	63.19233174731029	217	0.9886800114680935
chr2-21000000	1.342922540989925	1.2867927085619766	1.2289942954694053	32.63342028584736	4	1.2583731181141615
chr2-23000000	1.1394577616935153	0.9158784133097926	0.8197722390460594	42.26486041463402	115	0.8393687036584766
chr2-24000000	1.199645036305599	0.8421422036975006	0.9009988872880872	56.13855991737589	110	0.922537056025192
chr2-25000000	1.3982670255691279	1.015533026035728	1.000583671548819	39.627356739922206	157	1.0245023913801785
chr2-26000000	1.6675640470905866	1.2364199833649718	1.1932312596916186	39.388058147398574	230	1.2217551752882079
chr2-27000000	1.342103225125777	0.9799489133880099	1.0477872216945596	81.21196018676604	164	1.0728343314078306
chr2-28000000	1.3446169528102654	1.0840719574119844	1.0266904462694022	53.60718322774447	180	1.0512332424753794
chr2-29000000	1.1076403080124697	0.9450368112827783	0.8202200309318655	33.11513775027096	106	0.8398271999051111
chr2-30000000	0.9717493351348061	0.8542243770727501	0.7042402154232082	58.730725702724946	115	0.721074913895361
chr2-31000000	1.2482449775193916	0.8765839739324699	0.8651877609129418	36.53557786614818	92	0.8858698730073407
chr2-32000000	1.214833401375227	0.9984270113644667	1.0232068936771093	58.209827489530475	65	1.0476664163689946
chr2-33000000	1.1779723998677025	1.0199422120092285	0.9960275471900822	55.45860941970793	75	1.0198373539288617
chr2-34000000	0.5745538970273689	0.5037561471986848	0.47142603096724783	44.73495099113593	4	0.4826953605361196
chr2-35000000	0.927940864920539	0.4713301759919769	0.7722326145086468	25.657904158261545	29	0.7906926554590246
chr2-36000000	1.0373993812598987	0.8536636875673216	0.8011038896355721	45.06586986468747	127	0.8202540916994788
chr2-37000000	1.072775117372317	0.9517159137276783	0.9003344639998943	60.57179848720907	134	0.9218567498529069
chr2-38000000	1.8393233513917333	1.2527001847406927	1.5148819969486094	49.33498293551095	121	1.5510948985708164
