	Peak-level_FC	Interval-level_FC	Perm-scaled_FC	Average_Height_Parent	Peak_count	FC_centered
chr1-22000000	1.4082700662786214	1.0759506079802896	1.2296699825785886	28.70330426610248	266	1.268103159711024
chr1-23000000	1.280147878139363	1.0495161576585588	1.1865768769210774	74.84591040027765	196	1.2236631845792747
chr1-24000000	1.4825675691693743	1.086825107461789	1.1836994520627868	48.99131674292275	238	1.2206958261771628
chr1-25000000	1.5245906066097001	1.121139658393071	1.2720584810259	41.0846350554721	198	1.3118165052248523
chr1-26000000	1.4093013828748164	1.0512920587958503	1.1865652673730076	63.1120204060067	240	1.2236512121762733
chr1-27000000	1.3016962120307622	1.0889544231716324	1.2022890718882002	65.47213353465956	222	1.2398664621790274
chr1-28000000	1.2964216322567095	1.0460792220134423	1.11093005598564	70.01923714880158	162	1.1456520319859882
chr1-29000000	1.1494886930206123	1.005367236195571	0.9727800377208373	34.91022808233579	163	1.0031841526706242
chr1-30000000	1.4032525257779547	1.1266784263860334	1.1320671515515888	27.29778900950816	188	1.1674497647549755
chr1-31000000	1.4898844358564691	1.1348621875446099	1.2060744531612386	47.72238200091308	234	1.2437701550568392
chr1-32000000	1.309536652557182	1.079769043149062	1.220133748480311	76.07001211489109	201	1.2582688718426551
chr1-33000000	1.403644496687753	1.1321703581079032	1.2108468148241378	55.58596051984334	141	1.2486916762696412
chr1-34000000	1.1299665244838997	1.1124328749727015	0.948142262542263	33.62919649145892	39	0.9777763269980129
chr1-35000000	1.3382113886575466	1.0976658351935322	1.034901953566452	64.07760917663325	105	1.067247681005221
chr1-36000000	1.2744574046929387	1.0404451033984694	1.0090135594748109	53.89759011141474	220	1.0405501484862825
chr1-37000000	1.163309185879928	1.0045880931823463	0.9658048449091191	51.34088710327598	170	0.9959909511047983
chr1-38000000	1.259977148249625	1.090499885708399	1.0089876096161408	42.931038122606715	124	1.0405233875681175
chr1-39000000	1.3045191728514276	1.0711590242671452	1.0867188129122993	51.34051841918124	185	1.1206840696246945
chr1-40000000	1.6236722135096462	1.1191434294345362	1.2087132934070435	50.966203498156496	162	1.2464914719150915
chr1-41000000	1.372437173590727	1.125466098303298	1.0651318802337495	43.37709798698427	214	1.0984224401420144
chr1-42000000	1.2439008120897062	1.0203611098618361	1.1597026188005568	70.05506535185825	124	1.1959489749780463
chr1-43000000	1.2934140037484425	1.118274005278402	1.0972910731498997	50.06158559102042	206	1.131586764496106
chr1-44000000	1.3333445527756744	1.0265555667916	1.1667687558845166	62.14326942367279	186	1.2032359632676446
chr1-45000000	1.5408879664235076	1.0882507610270444	1.3150468436681702	74.74891159104507	103	1.3561484636118923
chr1-46000000	1.2684358385681367	1.0364245380592652	1.0964393212111336	47.72112664932239	191	1.130708391160055
chr1-47000000	1.0562460220829828	0.922047522448944	0.7977723642556431	34.8667988691451	135	0.8227066368825992
chr1-48000000	1.0045496717417022	0.7192222370167062	0.793627265837556	52.08138425217267	5	0.8184319839466409
chr1-50000000	1.3607506570054722	1.059771425166303	0.9971040892446036	42.30483749068204	52	1.028268449295951
chr1-51000000	1.3915439608489735	1.1021685790508808	1.1396724398913916	52.983008404949665	132	1.1752927554035668
chr1-52000000	1.2648384131676074	1.0945945592988522	1.0530322980356863	61.95049748596646	89	1.085944687058726
chr1-53000000	1.2951704202445247	1.12290767155804	1.0838889481164444	37.1851237598111	249	1.117765757768652
chr1-54000000	1.3513006279970445	1.0645444258310666	1.0329729261734946	37.36846536319911	246	1.0652583621092284
chr1-55000000	1.3670259769548196	1.0159658686671953	0.9792379581645239	44.19240973682571	126	1.0098439145870928
chr1-56000000	1.339008626194289	1.0187131385429793	0.9011818609907644	31.805784553559754	78	0.9293481841365618
chr1-57000000	1.1251212924890597	1.0547726959909516	0.8612376788811046	35.54547531066218	31	0.8881555517531046
chr1-58000000	1.242608024183414	1.0543547466855985	0.9118532588888028	78.48537133404567	88	0.9403531152032362
chr1-59000000	1.2337384628683667	1.1182816356961574	0.8629249992575789	44.91031709569507	96	0.8898956091109047
chr1-60000000	1.082874352673938	0.8391874746406544	0.847562566382587	54.60772722457688	20	0.8740530253724823
chr1-61000000	1.1746558935205151	1.0671740766608888	1.0089652689675355	46.41306444771146	66	1.0405003486654139
chr1-62000000	1.0679800080530246	0.9457408749507045	0.8315645697822067	37.485940739403496	83	0.8575550134461873
chr1-63000000	1.2666582849459254	1.0857804574055054	1.0258310962765458	45.37497332976685	98	1.0578933152375074
chr1-64000000	1.365020294273531	1.0302110078945383	1.0606629495811157	48.88625599979078	113	1.0938138336366732
chr1-65000000	1.3267240848341486	1.0545754192240726	0.928795053557973	44.246412885983595	99	0.95782442348556
chr1-66000000	1.3117994312668413	1.0960255499481069	1.0299384510844505	52.0772690035183	102	1.062129044891602
chr1-67000000	1.3439737682082904	1.1209535806348472	1.067229505614134	54.60715294576398	137	1.1005856265338443
chr1-68000000	1.55791422623421	1.212373284139368	1.2245330193292285	41.727143686114786	61	1.262805641336075
chr1-69000000	0.9967376180368182	0.7776890782844595	0.6113738196286881	29.206066768613734	8	0.6304822297198657
chr1-70000000	1.2790646980602898	1.0638918466063512	1.0382297784800445	57.60241138086706	42	1.070679516658428
chr1-71000000	1.5838397565854627	1.052915357043184	1.114920870864098	29.31038559412923	36	1.1497675792701318
chr1-72000000	1.3749383861315045	1.1566739452711319	0.9696002834176003	40.36050459418181	32	0.999905015555653
chr1-74000000	0.8993459869163826	0.9118552978242541	0.6218627910762049	92.78437184394153	12	0.641299032620773
chr1-75000000	1.0174462249813292	0.9902012826227664	0.6933437824091668	53.500836948649855	22	0.7150141531432114
chr1-76000000	1.023546966478978	0.8737452323951106	0.5654497630509873	35.769831566958004	24	0.583122822661063
chr1-77000000	1.2578112176936374	1.108744317555678	0.9809063404977081	56.072875588480706	85	1.0115644419954959
chr1-78000000	1.4569332870225982	1.1246117052842248	1.1024952288277408	43.683122586527716	85	1.1369535753902447
chr1-79000000	1.6264574281815172	1.1204818485282901	1.203317868687992	40.91814145400411	35	1.240927413890462
chr1-80000000	1.47477080079997	1.076942888247217	0.8602061948775303	20.244322823226895	21	0.8870918288496789
chr1-81000000	1.2852621225675358	1.004463116499277	0.9846826130393443	52.64080199516921	37	1.0154587414496772
chr1-82000000	0.9393495450302699	0.712602584703034	0.810733299587392	29.48654819918282	11	0.8360726645809703
chr1-83000000	1.4397477723075218	1.00440413392672	1.0215144752219427	30.66483172285717	22	1.053441778747092
chr1-84000000	1.2462043399600018	1.051830661182347	1.0444206263896865	64.32301865483089	99	1.077063858723154
chr1-85000000	1.3168913133741584	1.0619166689251442	1.03304451602739	80.68783574864437	104	1.0653321894947987
chr1-86000000	1.24610256844811	1.1254588727864931	1.027409733270235	44.58393441445203	61	1.0595212923273736
chr1-87000000	1.3732738606918475	1.0551231195527724	0.9560084420981211	57.344768330860774	45	0.9858883629840587
chr1-88000000	1.0507124030059725	0.9394231282757203	0.8267459043213566	61.193468012623754	44	0.8525857412161857
chr1-89000000	1.3150076043929986	1.066230297896829	1.0302072070512949	56.510986507456785	96	1.0624062007916202
chr1-90000000	1.5763214632035223	1.2396887522277427	1.0773073473000288	20.14531090133921	37	1.1109784498653137
chr1-91000000	1.2550099785472553	1.0659438216864892	0.9267614054962195	51.76512714281222	76	0.9557272140152255
chr1-92000000	1.370262067842797	1.0889130456162746	1.135145661392864	55.59175361947202	85	1.1706244930253498
chr1-93000000	1.339089366075773	1.0178745872053014	1.0990883327956613	65.7875131374462	136	1.1334401972609134
chr1-94000000	1.4192348357940718	1.105447146624873	1.1382413193823862	56.05175054969365	174	1.1738169054071383
chr1-95000000	1.7068530810428781	1.138286416910707	1.3876063375110874	48.51068634405106	36	1.4309757951015063
chr1-96000000	1.2356227278550902	1.0867501533955806	0.9173969472243698	46.58334460529361	49	0.946070070804644
chr1-97000000	1.3853847583273382	1.1370250974958318	1.0531279656433072	34.259294691303346	88	1.0860433447451172
chr1-98000000	1.3605585555275264	1.0838739661124575	1.020578181441416	41.54547118818869	66	1.0524762212248908
chr1-99000000	1.5147936907152613	1.056949583244446	1.212171593134295	35.55223174832773	54	1.2500578603554753
chr1-100000000	1.3373663910193687	1.069004816474133	1.132340723668358	62.71365836556131	69	1.1677318873330647
chr1-101000000	1.4443487731018503	1.1286757759537458	1.0318827938236728	36.46072449507301	41	1.064134157813037
chr1-102000000	1.223786253420154	1.005609274557815	0.8563873141740973	47.09080155256156	11	0.8831535895210846
chr1-103000000	0.8123310669703273	0.8719226746440542	0.6281671148070906	61.968716803320724	7	0.6478003971789393
chr1-104000000	0.7551115682826945	0.6704541379299747	0.788072272212169	15.785657797595427	3	0.8127033697100339
chr1-105000000	0.8797407207348611	0.7058247769175351	0.6894831905708886	43.39233413446302	7	0.7110328990036175
chr1-106000000	0.8880293543112547	0.6705159280118471	0.8979413450671684	32.79790879578211	13	0.9260063863046031
chr1-107000000	0.8831304808417215	0.8497677847933317	0.6737206867239293	46.76668976520743	20	0.6947777401264602
chr1-108000000	1.217948227275964	1.031227511764367	1.033054622128472	58.78282214896957	63	1.06534261146077
chr1-109000000	1.3152448099996892	1.081699806306875	1.1767210706412037	67.61610025014573	189	1.2134993363418807
chr1-110000000	1.3906676210405398	1.0633434720099593	1.1224647761641244	37.17472356382852	142	1.1575472683599344
chr1-111000000	1.2072485572370133	0.9890640508057481	0.9689256447860114	49.14050518818824	95	0.9992092911804129
chr1-112000000	1.32512537491112	1.0855780331288332	1.1281807475743795	64.93987358263834	115	1.1634418917213687
chr1-113000000	1.307948559388374	0.9774625241265013	1.054913726392681	71.24293167733077	83	1.0878849192170095
chr1-114000000	1.445000995940975	1.0726701887724681	1.1335462245430756	38.54473618696327	68	1.1689750659825575
chr1-115000000	1.1782134966603224	0.9416779024309092	0.8919022291092246	58.238618635979456	115	0.9197785185542081
chr1-116000000	1.0639778225176866	0.8891009520465882	0.8190595107202298	48.48268515700531	96	0.8446591103717602
chr1-117000000	1.2127097690046074	0.9759126849628179	0.912574987250975	52.310313838407794	97	0.9410974010925318
chr1-118000000	1.560446738009534	1.2056237229793776	1.141652756419802	11.237888799662665	12	1.1773349664703436
chr1-119000000	1.3152083769919092	1.0546139279168445	1.0224842002995955	39.01450245916456	90	1.0544418124573105
chr1-120000000	0.5731303664969979	0.5157494129472127	0.5065496143746709	75.96281079429659	28	0.5223817574142237
chr1-121000000	0.7762355261648374	0.6520101036844943	0.6031321535102221	50.369809780074036	27	0.6219829713869967
chr1-125000000	1.857222019403116	1.857222019403116	1.6265361431544454	13.93662280974963	1	1.6773733210865884
chr1-143000000	0.48042276007875423	0.3943287328804602	0.2977806847173966	42.172569917205784	10	0.30708778171456197
chr1-144000000	1.1277717815934505	0.7626358044482191	0.8494245393869032	63.6786889207398	11	0.8759731941035419
chr1-145000000	1.059492379296823	0.9555797266544711	0.9889319489347068	109.36461048568242	59	1.019840889791855
chr1-146000000	0.8741714453937446	0.7417212108276066	0.817508494610105	135.57034106928472	19	0.8430596174526215
chr1-147000000	1.2615863665807885	1.0408817099955283	0.9840170577533909	67.2694204574069	54	1.0147723843188718
chr1-148000000	0.8296300610618258	0.5830349159359749	0.7352213191985295	64.34611322790839	29	0.7582005669581974
chr1-149000000	0.9788460612687774	0.8289435681991035	0.925677232792325	107.58773141313797	34	0.9546091556329285
chr1-150000000	1.1666059099596857	0.9415995376052148	1.0549163200345477	109.12591825359918	130	1.087887593922819
chr1-151000000	1.2474674795072604	1.059970190816177	1.050703324417407	76.48038605593216	181	1.0835429216695844
chr1-152000000	1.222113222778645	1.0542075987500195	0.8396944617462994	46.95754822048883	46	0.8659390041378657
chr1-153000000	1.2379250182675627	1.0119854771851937	1.0653007200624598	78.88202193899355	129	1.098596557037853
chr1-154000000	1.4872462094145165	1.0881400322811066	1.2514565309445906	55.02544881059383	158	1.2905706438437907
chr1-155000000	1.101745606134798	0.9946969712062387	1.0355658940648047	105.49446700716271	137	1.0679323728784467
chr1-156000000	1.2314831034361264	0.9764960392707193	1.104942509291882	68.26039901986981	333	1.139477345290498
chr1-157000000	1.274345461206853	1.082578954890464	0.978031724148614	36.431993112086815	89	1.008599979882174
chr1-158000000	1.2102659539296492	1.0761541552005416	0.9983420627771685	42.10719282282417	46	1.0295451155320352
chr1-159000000	1.0696549266283188	0.9044262444103776	0.8170951270486627	66.90578478937233	84	0.842633330141218
chr1-160000000	1.2897030426814649	1.0912488776524378	1.0139368203384296	31.382517617470103	126	1.045627285234912
chr1-161000000	1.2133728995440576	0.9896114516832273	1.0198735168559947	80.54869670547133	123	1.0517495324384936
chr1-162000000	1.3720141391624672	1.0897444818626552	1.1032339546472434	56.07343133742317	135	1.1377153899902133
chr1-163000000	1.3263187674163988	1.065288481625503	1.0167150177356679	59.54950512247375	39	1.04849231483444
chr1-164000000	1.2636961669525297	1.1103815422690275	0.9857980824757185	58.48083529978077	39	1.0166090747398018
chr1-165000000	1.191448599790518	1.0287239200870804	0.9278462663088132	59.48563918477275	74	0.9568459820129706
chr1-166000000	1.0240335140973076	0.9405460691631248	0.7461648006800449	51.41188329944831	24	0.769486085545752
chr1-167000000	1.2999904749088063	1.003426949972689	0.9581006786230862	51.028502663006485	106	0.9880459920924862
chr1-168000000	1.2237228272256306	1.0468903975051254	0.866140856530281	40.98610971717444	85	0.8932119775890077
chr1-169000000	1.082868692058431	0.9993063984812773	0.7907675663491227	61.8972139948993	73	0.815482904918541
chr1-170000000	1.3249936198684344	1.0578614561544768	1.0724683360972036	39.41829622038529	64	1.1059881959897888
chr1-171000000	1.2653242443702857	1.0686652497139664	1.0212877317928308	52.21601889198133	62	1.0532079484812693
chr1-172000000	1.1712539336182728	1.0281071797218946	0.8996422852958403	55.35088223938279	112	0.9277604892013294
chr1-173000000	1.2657809143404408	1.1237994777174154	1.0718519207454476	52.12114008009743	75	1.1053525146555034
chr1-174000000	1.2975483737371052	1.0160348921428937	0.9944962976468071	55.21587717508043	67	1.025579151507207
chr1-175000000	1.0601849104108672	0.9595782196782928	0.6075403374095819	37.17712759627969	31	0.6265289325071041
chr1-176000000	1.141472856509362	0.9506911143834866	0.9823443734094329	44.73517556178481	14	1.0130474204409017
chr1-177000000	1.2738913953211768	1.1140576174403634	0.9628831234250497	34.79191446240198	46	0.9929779115915668
chr1-178000000	1.3061015904232185	1.0622282435574966	1.0202949766771707	46.50032564953379	120	1.0521841649321677
chr1-179000000	1.2268500250079082	1.0610133279626393	0.9986763079083786	58.19651350438003	106	1.029889807451827
chr1-180000000	1.174485775878135	1.0543380977246986	0.8945378492369953	35.63266634126321	141	0.9224965146500512
chr1-181000000	1.1387031313141347	1.0758906491760984	0.8676156828877828	56.49221180694223	78	0.8947328994546057
chr1-182000000	1.2939461749198362	1.074976679809026	1.026304673792146	33.74597256703448	79	1.0583816943574413
chr1-183000000	1.3567767564606221	1.1143485487639566	1.1179970987737764	60.82319701148658	148	1.1529399542874306
chr1-184000000	1.5165141480763327	1.1985435225987195	1.1543642816028679	49.87104518413942	99	1.1904437887379165
chr1-185000000	1.4581061370919115	1.0732967704292553	1.1742562216283368	55.46612787206099	85	1.2109574487901713
chr1-186000000	1.2383113000003592	0.9734479918742247	0.9876831111444956	51.655303308664635	76	1.0185530197371493
chr1-187000000	1.3012810086592106	1.0144060033172755	0.8911274181288881	27.55043294550089	30	0.9189794909563456
chr1-188000000	1.3704595327186129	1.0416443275494847	1.0420677819623552	32.33022817905186	29	1.074637476445894
chr1-189000000	1.6196078755592902	1.164658430039184	1.1687435426519217	18.668375202798703	27	1.2052724717414471
chr1-190000000	1.261622654608223	1.1333749387172878	0.8943741826615067	29.305005691997643	29	0.9223277326967982
chr1-191000000	1.363730411522381	1.0657267064178004	0.9509331008032627	23.421769593049266	19	0.9806543925498732
chr1-192000000	1.259935275796253	0.9980767651949367	1.0017106821812904	48.17284248172391	74	1.0330190207023258
chr1-193000000	1.2586118580185675	1.012268445313293	1.0121233862811894	63.49648934218022	51	1.0437571725294756
chr1-194000000	1.469426560551399	0.8669616404173569	0.7848579468827122	22.07373160011764	26	0.8093885810558651
chr1-195000000	1.3722716262439318	1.0634712489889822	0.8981930111888793	20.764424203582234	19	0.9262659182185761
chr1-196000000	1.5187026291239392	1.2129478535069198	0.9786877452527466	26.93457917965658	45	1.009276504841532
chr1-197000000	1.565262934325236	1.1082046204684712	1.2129338128297693	42.263501076644935	71	1.250843903129487
chr1-198000000	1.3276466722292737	1.000242591348848	1.0397917731871107	52.869765545516714	66	1.0722903313091434
chr1-199000000	1.6883018789259012	1.2161006168088093	1.256962467293	28.565553173183318	66	1.2962486675245384
chr1-200000000	1.3906028988292054	1.0834543546657802	1.191414945313026	40.22906573096699	135	1.2286524661764906
chr1-201000000	1.2700313679843327	1.06272128272418	1.144194231683576	59.66190671059248	305	1.1799558752165757
chr1-202000000	1.4969133775788002	1.1459992611823595	1.30022908608782	43.238889477332584	193	1.340867578924384
chr1-203000000	1.4331756489897542	1.1045867017522442	1.2201788177283208	60.27301655750403	190	1.258315349724214
chr1-204000000	1.2937378225880425	1.097010130643084	1.0242023066724568	35.7585529754334	177	1.0562136180238548
chr1-205000000	1.34222132911739	1.1383890860328654	1.1091217684731538	42.59578525055928	234	1.1437872266799
chr1-206000000	1.5015645401880031	1.118926777276802	1.2202389321998166	45.31532046849686	177	1.258377343065784
chr1-207000000	1.226751935881771	1.0319606907302386	0.9590794760148352	61.12916799494055	115	0.9890553816708112
chr1-208000000	1.2997628203443559	1.1398213424037351	0.9355336288547264	42.15484194302484	92	0.9647736120864271
chr1-209000000	1.2247060394537777	1.0087653216349013	0.9533158048545861	62.39402563377313	139	0.9831115677098323
chr1-210000000	1.1418863738200442	1.00259578389994	0.818786459281524	46.64861342511982	90	0.8443775247454606
chr1-211000000	1.411137250100554	1.1162350753160506	1.102785460296729	57.32120465432353	125	1.1372528780064637
chr1-212000000	1.2966807419485442	1.0407052016832183	1.0719331927343556	72.49638260837393	142	1.1054363267899707
chr1-213000000	1.4156593938209407	1.1405972839666845	1.0770871031953286	28.369388754084177	39	1.1107513220594514
chr1-214000000	1.2558467977012135	1.063819163662281	0.9924886170034398	52.56902466620855	121	1.0235087210635803
chr1-215000000	1.4855411632171176	1.171116275289156	1.0441922120436646	33.87998915475615	76	1.0768283053161283
chr1-216000000	1.198342510857626	1.1342542431197056	0.8198574931820448	37.18563382719307	30	0.8454820336727744
chr1-217000000	1.2360291024605967	1.1129041678817022	0.7405757719350297	29.745510832668828	28	0.7637223724262309
chr1-218000000	1.3243788102633665	1.064296839518439	0.9577893764258214	45.67336754265675	102	0.9877249601850888
chr1-219000000	1.3194538150275268	1.0140271766091349	1.0238370190912438	38.19904980651283	87	1.0558369134262782
chr1-220000000	1.1739560435872836	0.9651466420600493	0.8412244642854513	45.78689365445931	75	0.8675168267095738
chr1-221000000	1.1349606624104422	0.9295815433538862	0.8733909068889723	55.31219587130871	92	0.9006886273390824
chr1-222000000	1.2531896285502901	1.0102690130902732	0.9370795098493658	64.47144574129597	92	0.9663678093927065
chr1-223000000	1.2362614998252788	1.0239266002892908	0.9845378844305873	49.80700473207191	148	1.01530948936687
chr1-224000000	1.3662838035450326	1.1292206493368153	1.1247346291018983	61.016040496516425	115	1.159888065259306
chr1-225000000	1.3556627246377426	1.0973118776795063	1.110853790609281	58.828759674776855	139	1.1455733829451011
chr1-226000000	1.3366221368857003	1.089757943484512	1.05482486111067	47.01035448861625	179	1.0877932764620402
chr1-227000000	1.1834415836318457	1.0273288544210033	0.9108908577260049	40.15121692459365	110	0.9393606343158892
chr1-228000000	1.0194590890614699	1.0063443457811092	0.8058223646955078	47.12481638514245	133	0.8310082390507363
chr1-229000000	1.0753369315251893	0.9704359355809	0.7619444553314172	37.51947538445119	95	0.7857589312735082
chr1-230000000	1.121439140622212	0.9513202054140915	0.8820083598264327	53.12321507459052	134	0.9095754176596359
chr1-231000000	1.1047474282044056	0.9372703072720343	0.7721104017484963	47.3335669718153	102	0.7962426130382024
chr1-232000000	1.1274755021997687	0.9342131573880873	0.8091681072071027	30.51836365103314	48	0.8344585523141665
chr1-233000000	1.4339603222395694	1.046971617639196	0.9079393049995179	35.39960597365488	53	0.9363168311885957
chr1-234000000	1.2586322325753243	0.9620599307771751	1.002029778577929	77.24193352690126	137	1.033348090415796
chr1-235000000	1.3481502882291487	1.0414846124431751	0.9400819972955212	71.29959613017546	125	0.9694641391977801
chr1-236000000	1.2740426033849563	1.0659840699902425	0.9868620792470498	38.61052876268745	71	1.0177063265933586
chr1-237000000	0.8869358960396844	0.7539989162764168	0.5128996104775568	48.82077008463484	11	0.5289302218285021
chr1-238000000	1.498185343886394	1.1303066079932098	1.0883156302787507	31.306461324578954	42	1.1223307953125348
chr1-239000000	1.0523797097144851	0.8538488760823677	0.6735457519291355	33.308860793349346	56	0.6945973377671572
chr1-240000000	1.2852138668497057	1.0486673844455827	0.94169589616869	41.62262320710794	99	0.9711284802726331
chr1-241000000	1.1280014441274833	1.0186148634734038	0.876364852331336	51.90715254914064	89	0.9037555230637071
chr1-242000000	1.271197901312894	1.3428843960584644	0.8676059381031553	20.755311829620478	6	0.8947228500979881
chr1-243000000	1.7040337681068443	1.164959947152474	1.17542975946718	58.28875587946997	16	1.212167665403215
chr1-244000000	1.4351577215257363	1.0663725349293622	1.2081201998824251	81.5887275371396	90	1.245879841328651
chr1-245000000	1.258831609397757	1.059411910328057	0.9663334930013104	48.77040571018186	42	0.9965361220251109
chr1-246000000	1.1953530382292652	0.9690351504895011	0.9248005956351177	56.526990503381654	81	0.9537051192941349
chr1-247000000	1.016436079740106	0.9982450406709639	0.779946838635318	87.65024038572237	24	0.8043239767519169
chr1-248000000	1.1836048950326619	0.8990325549671585	0.9324459878337804	145.18669364759273	23	0.9615894672425362
chr2-0	0.9464256258689994	0.9272041682368458	0.761709289047634	52.106013887167805	31	0.7855164148977749
chr2-1000000	0.9449172437537192	0.8500286007100667	0.6997554564227133	51.44968100050664	124	0.7216262232033145
chr2-3000000	1.2040515404844394	0.9654252005604937	0.8821574116393686	57.41652703189356	55	0.9097291280678125
chr2-5000000	0.7380959360520581	0.7525013214643448	0.6067884016175122	124.5475514391364	6	0.6257534950585751
chr2-7000000	1.0784885929815087	0.9797628976670205	0.7578823380601795	18.374117845878544	2	0.78156985304947
chr2-8000000	1.146788574796772	1.0163452002831481	0.8551055402825429	35.83570221118052	76	0.8818317539514249
chr2-9000000	1.2223608989363393	1.0270618154690438	1.0604332590501755	77.66685727845112	208	1.0935769641577338
chr2-10000000	1.280317597501874	1.0300808828277306	1.0667126638532067	53.18370769263463	261	1.1000526309501608
chr2-11000000	1.494154984313641	1.1054370106451015	1.0869047501621223	44.62325635344044	145	1.1208758183193435
chr2-12000000	1.4400865818765458	1.1055869044845135	1.1144627931298987	45.218063956113006	101	1.149295184375273
chr2-13000000	1.1499840625703388	0.9463163883314281	0.9073297187402616	52.555109099990794	16	0.9356881923892176
chr2-14000000	0.7107906997292984	0.6758530657422619	0.12756558285240668	59.35362316850367	8	0.13155262873563459
chr2-15000000	1.1258484774693835	0.947100107382151	0.7307189668149504	51.90663712744979	39	0.7535574941300093
chr2-16000000	0.4511286300142514	0.48869972633938863	0.12804922840973412	55.81288288286328	6	0.13205139057264473
chr2-17000000	1.2292130624134625	0.9974312011792006	0.8896650382834261	49.425454881756494	77	0.9174714046169203
chr2-18000000	1.405154929535124	1.1967535104455256	1.0073260737123286	33.44505723180642	97	1.0388099205733559
chr2-19000000	1.2961995981965209	0.9817566009325194	0.9885352428270519	65.29505356178514	100	1.0194317846858338
chr2-20000000	1.2203548791125214	1.0415171482514378	1.0338831511485056	63.19233174731029	217	1.0661970360487507
chr2-21000000	0.819006125722627	0.7593946554750777	0.4092569707617026	32.63342028584736	4	0.42204824473993285
chr2-23000000	0.9992147408403763	0.9053789146998925	0.7761112165779214	42.26486041463402	115	0.8003684728204943
chr2-24000000	1.2790802466404687	1.0204330034859508	1.065772145395965	56.13855991737589	110	1.0990827167095172
chr2-25000000	1.4058331303851166	1.1408880195552118	1.0909452122606225	39.627356739922206	157	1.1250425645410056
chr2-26000000	1.5675807750678181	1.0849587315472928	1.2408682629049617	39.388058147398574	230	1.2796514408485573
chr2-27000000	1.3633956961901348	1.0383784304892152	1.1641999059952977	81.21196018676604	164	1.2005868243055704
chr2-28000000	1.4451576794754166	1.0535025636397364	1.3568108580153135	53.60718322774447	180	1.3992178068553298
chr2-29000000	1.1881172133535014	0.9899586003016788	0.7870563662546977	33.11513775027096	106	0.8116557117425383
chr2-30000000	1.0558733535237654	0.8986695353916039	0.8070212190809395	58.730725702724946	115	0.8322445634757754
chr2-31000000	1.2441183054547478	1.0094594094844695	0.9306962859917113	36.53557786614818	92	0.9597850786944583
chr2-32000000	1.3435841459191094	1.0711082928357898	1.1010557878855378	58.209827489530475	65	1.1354691449065493
chr2-33000000	1.1215361872223455	0.9566895260992025	0.959018715812486	55.45860941970793	75	0.9889927224161531
chr2-34000000	1.1461193698973788	1.2109928221638835	0.7737397224793597	44.73495099113593	4	0.7979228579789286
chr2-35000000	1.4335324207360856	0.9610768539373261	0.7885831392417173	25.657904158261545	29	0.8132302038228776
chr2-36000000	1.268115646458868	1.0421210646163757	0.9464472845996569	45.06586986468747	127	0.9760283727378365
chr2-37000000	1.3076780986384962	1.0768068417537198	1.050835699361512	60.57179848720907	134	1.0836794339755398
chr2-38000000	1.411234282080736	1.128917621337349	1.183841378340464	49.33498293551095	121	1.2208421883423928
