	Peak-level_FC	Interval-level_FC	Perm-scaled_FC	Average_Height_Parent	Peak_count	FC_centered
chr1-56000000	1.435739451680311	1.138056514472949	1.109978183314141	31.805784553559754	78	1.1279075260017764
chr1-57000000	1.3412633584792262	1.1348306212555284	1.0939646222769146	35.54547531066218	31	1.1116352998594137
chr1-58000000	1.1315947769064214	1.0198564981723093	0.9394404717550746	78.48537133404567	88	0.9546151395151558
chr1-59000000	1.3436323183406895	1.1989851533415863	1.082614408048131	44.91031709569507	96	1.1001017469997048
chr1-60000000	1.1331280265985384	0.75686777638506	0.866527445415843	54.60772722457688	20	0.8805243579233611
chr1-61000000	1.047951343785586	1.0050049379255817	0.8099059588863092	46.41306444771146	66	0.8229882714037264
chr1-62000000	1.1920112069615836	0.9964608882021603	0.9366748298395458	37.485940739403496	83	0.9518048245219032
chr1-63000000	1.2746571409088916	1.1119612597655208	1.0234336016221584	45.37497332976685	98	1.0399650002004053
chr1-64000000	1.421228957657257	1.0579919760980006	1.1322074583049873	48.88625599979078	113	1.1504958677697898
chr1-65000000	1.406931485384111	1.0744782989654509	1.1019995452871825	44.246412885983595	99	1.119800010004497
chr1-66000000	1.3059800041882395	1.1453098687916148	1.0103065705631464	52.0772690035183	102	1.0266259298041647
chr1-67000000	1.2996796928017893	1.0947465384499235	1.0557518285271275	54.60715294576398	137	1.0728052594965931
chr1-68000000	1.4446540107172812	1.2088467996926853	1.1284008106472367	41.727143686114786	61	1.146627731795086
chr1-69000000	1.02516008166986	0.8988728800352513	0.8168402994608682	29.206066768613734	8	0.8300346215387822
chr1-70000000	1.2846523534078411	1.058280829815	1.013388906553525	57.60241138086706	42	1.0297580543931668
chr1-71000000	1.4553746958702396	1.0543722298748461	1.0743711212170766	29.31038559412923	36	1.0917253073583624
chr1-72000000	1.208726053439375	1.1478277901359395	0.9063766916285576	40.36050459418181	32	0.9210172841668475
chr1-74000000	0.7832393809353372	0.7873257012675307	0.577221119522275	92.78437184394153	12	0.5865449021101048
chr1-75000000	1.1737501187176345	1.1319747854810749	0.9292604950238386	53.500836948649855	22	0.9442707268570607
chr1-76000000	1.5653149232453218	1.2953716962771167	1.199018332604944	35.769831566958004	24	1.2183859300020785
chr1-77000000	1.311511347948927	1.108925016846506	1.029784231521168	56.072875588480706	85	1.0464182110523141
chr1-78000000	1.4382630501267293	1.1368203874964182	1.1127572260293837	43.683122586527716	85	1.1307314582562318
chr1-79000000	1.6108188092307985	1.1840752237571468	1.1984850344506177	40.91814145400411	35	1.217844017547483
chr1-80000000	1.7348757905039445	1.1389031009195552	1.2471620852027496	20.244322823226895	21	1.267307342784175
chr1-81000000	1.269656852217559	0.9663332038960354	0.9919910055120219	52.64080199516921	37	1.0080145156568545
chr1-82000000	1.4786672106917407	0.9549656467151769	1.10140394179933	29.48654819918282	11	1.1191947858058953
chr1-83000000	1.3241822996588866	0.9413911077304153	1.0134868775576231	30.66483172285717	22	1.0298576079109867
chr1-84000000	1.2331956467052587	1.073600282407624	1.0180011128422628	64.32301865483089	99	1.0344447610895162
chr1-85000000	1.3616621902975157	1.1082613137079365	1.088443608290021	80.68783574864437	104	1.1060251056046175
chr1-86000000	1.2258468748469329	1.1469478723048538	0.9569875537374443	44.58393441445203	61	0.9724456573801034
chr1-87000000	1.4092150225534874	1.041102897824399	1.0897118440830798	57.344768330860774	45	1.1073138270562992
chr1-88000000	1.039883249094501	0.9710246492823973	0.8407947051002136	61.193468012623754	44	0.8543759597809866
chr1-89000000	1.32484279750598	1.1096167271332653	1.0493617992130457	56.510986507456785	96	1.0663120128156491
chr1-90000000	1.2739610509127965	1.1259773941505093	0.9694163039607842	20.14531090133921	37	0.9850751676952029
chr1-91000000	1.1762382065842383	1.082032642290144	0.9656482028403179	51.76512714281222	76	0.9812462008953151
chr1-92000000	1.2854486558350455	1.057593763837491	1.021601039558382	55.59175361947202	85	1.0381028369843437
chr1-93000000	1.2796706603317565	0.991713359083379	1.0381146858958175	65.7875131374462	136	1.0548832262439887
chr1-94000000	1.4861433624137348	1.127131457449901	1.2109115384407725	56.05175054969365	174	1.2304712453462656
chr1-95000000	1.579650982709788	1.0860705540502404	1.2839289052583391	48.51068634405106	36	1.3046680528154604
chr1-96000000	1.1594016628432453	1.1109216042526973	0.9057201471240122	46.58334460529361	49	0.920350134578717
chr1-97000000	1.390409619221444	1.1624567254040716	1.0337286266625125	34.259294691303346	88	1.0504263195289727
chr1-98000000	1.365748457427574	1.1425275694361274	1.0799827646067035	41.54547118818869	66	1.0974275949416195
chr1-99000000	1.339311209059892	0.9875747651009905	1.0428884776860392	35.55223174832773	54	1.0597341285127884
chr1-100000000	1.3004810014949488	1.0620838443230844	1.0240040680528208	62.71365836556131	69	1.0405446813059875
chr1-101000000	1.4669622193940244	1.196214919916254	1.12681487459977	36.46072449507301	41	1.1450161783154
chr1-102000000	1.8075784805885236	1.2649566069769582	1.3642208844923986	47.09080155256156	11	1.3862569786313506
chr1-103000000	0.9731754388434949	0.9490902346111307	0.8170683615422336	61.968716803320724	7	0.830266367479229
chr1-104000000	0.740166656015946	0.6516397619408961	0.5335801366406542	15.785657797595427	3	0.5421989917361494
chr1-105000000	1.1682396074916603	0.7682077611799175	0.9597463064003378	43.39233413446302	7	0.9752489718394601
chr1-106000000	1.0527999704985123	0.8766015886713819	0.7699019487057264	32.79790879578211	13	0.7823380813088088
chr1-107000000	0.9035355529365546	0.8752876543576121	0.7464919251107289	46.76668976520743	20	0.7585499184479502
chr1-108000000	1.1154430494558079	1.0021761907649718	0.8867971876334455	58.78282214896957	63	0.9011215148234074
chr1-109000000	1.2319729538649622	1.0618651632949836	1.0768852721083015	67.61610025014573	189	1.0942800690233618
chr1-110000000	1.4258414925841534	1.1460739198192047	1.1894086593439748	37.17472356382852	142	1.2086210328568907
chr1-111000000	1.2393228439857642	1.0366670340107866	1.024061628987078	49.14050518818824	95	1.0406031720150197
chr1-112000000	1.2587727546681373	1.0579615155162632	1.0337946891724699	64.93987358263834	115	1.050493449138624
chr1-113000000	1.3404367403263637	0.953008802432784	1.0302799431977514	71.24293167733077	83	1.0469219298993604
chr1-114000000	1.3656654529234056	1.0497428057284741	1.104474537232343	38.54473618696327	68	1.1223149801937355
chr1-115000000	1.1858030461921292	0.9243903382064452	0.974389212271401	58.238618635979456	115	0.9901284027893507
chr1-116000000	0.9649523057822074	0.7973525241157627	0.7867109116251538	48.48268515700531	96	0.799418557363302
chr1-117000000	1.2701620537612572	1.0065597453099107	1.0016643816063118	52.310313838407794	97	1.0178441446194872
chr1-118000000	1.6275090247416133	1.3196732355142182	1.3278703378174874	11.237888799662665	12	1.3493192659940676
chr1-119000000	1.3236281103379033	1.0136167874762732	1.0639147189107017	39.01450245916456	90	1.0811000040564103
chr1-120000000	0.4432508262602325	0.46885751020837296	0.3908393780365526	75.96281079429659	28	0.3971525590071162
chr1-121000000	0.7791215618984646	0.6484693586221878	0.5949237452525639	50.369809780074036	27	0.604533476202227
chr1-125000000	3.3623306842508844	3.3623306842508844	2.510435364095825	13.93662280974963	1	2.550986121412191
chr1-143000000	0.5702650482210917	0.4221044074781398	0.49956103071094465	42.172569917205784	10	0.5076303793230605
chr1-144000000	1.44155724575624	0.8061661111649887	1.2967869264302074	63.6786889207398	11	1.3177337680405459
chr1-145000000	1.02921557340586	0.9355622669895797	0.9208028334123005	109.36461048568242	59	0.9356764496654609
chr1-146000000	0.9338398786310779	0.7510987437936417	0.8167533637996666	135.57034106928472	19	0.8299462816164114
chr1-147000000	1.1138881232625386	0.9341747380819863	0.9059487679187979	67.2694204574069	54	0.9205824482574141
chr1-148000000	0.7503008646178386	0.510942736400502	0.6407112117746875	64.34611322790839	29	0.6510605421060452
chr1-149000000	0.7806059250226478	0.7037232037916805	0.68022607696539	107.58773141313797	34	0.6912136861115119
chr1-150000000	1.1562015973162323	0.9203453544541959	0.9853058559010127	109.12591825359918	130	1.001221381636696
chr1-151000000	1.2383608336314766	1.0534368900912698	1.0565449702672234	76.48038605593216	181	1.0736112127588178
chr1-152000000	1.1467819591344293	1.0832928177989964	0.9485494025169221	46.95754822048883	46	0.9638712057284943
chr1-153000000	1.1889399036012704	0.988407243157358	1.011606921658473	78.88202193899355	129	1.0279472853126888
chr1-154000000	1.3878486421465785	1.0317478024899773	1.1654208812968425	55.02544881059383	158	1.1842457831464526
chr1-155000000	1.0629366752015574	0.9627446791424465	0.9362031464699216	105.49446700716271	137	0.9513255221081383
chr1-156000000	1.1203850604318606	0.9500364649888523	0.9648862434104147	68.26039901986981	333	0.9804719336273497
chr1-157000000	1.246951053955747	1.0732682685990138	1.0392415244446063	36.431993112086815	89	1.0560282664788996
chr1-158000000	1.1906157133165018	1.0873994108559633	1.001899114263222	42.10719282282417	46	1.018082668884475
chr1-159000000	1.0826548969427272	0.9356545208430163	0.8896083276187086	66.90578478937233	84	0.9039780628111848
chr1-160000000	1.2968973861783741	1.120195735285612	1.0720160256403601	31.382517617470103	126	1.089332170209035
chr1-161000000	1.2140865922830575	0.9921895404563176	1.0259900200223486	80.54869670547133	123	1.0425627121163052
chr1-162000000	1.2574308460309955	1.0524775208477861	1.0419640017907095	56.07343133742317	135	1.0587947196706826
chr1-163000000	1.42772466138425	1.1726088606101106	1.1315757360869363	59.54950512247375	39	1.1498539414195306
chr1-164000000	1.2883380582766057	1.0873742671232838	1.072068756328694	58.48083529978077	39	1.0893857526497686
chr1-165000000	1.2169140185938152	1.0181655323212708	1.0008959257177037	59.48563918477275	74	1.0170632759563092
chr1-166000000	1.1120891566508837	0.9139696826780506	0.8888601440469522	51.41188329944831	24	0.9032177939211286
chr1-167000000	1.3109858697230048	1.0023041482376278	1.0557215737030827	51.028502663006485	106	1.0727745159700526
chr1-168000000	1.120953491224472	0.9445820868578221	0.8737393694211301	40.98610971717444	85	0.8878527752605638
chr1-169000000	1.0276338259490274	0.965561961030325	0.8105021806072988	61.8972139948993	73	0.8235941238217099
chr1-170000000	1.3572727739944317	1.0367663707915105	1.0068877080076617	39.41829622038529	64	1.0231518427773518
chr1-171000000	1.2002251866469853	1.0228269854843586	0.9605729739609136	52.21601889198133	62	0.9760889924606682
chr1-172000000	1.1871275212166952	1.0232076893282434	0.939771434792289	55.35088223938279	112	0.9549514485580848
chr1-173000000	1.2690080919297504	1.1407290714722422	1.0326924025655024	52.12114008009743	75	1.0493733574300668
chr1-174000000	1.2578110562913007	0.9671020895355864	0.9561299846395921	55.21587717508043	67	0.9715742360728431
chr1-175000000	1.236680332935374	1.1341889629546242	1.035288657279452	37.17712759627969	31	1.0520115491308604
chr1-176000000	1.284724636761015	1.0567780985838733	0.9606728378066227	44.73517556178481	14	0.9761904693949396
chr1-177000000	1.2934356471647634	1.138053370037813	1.023432176089683	34.79191446240198	46	1.0399635516414771
chr1-178000000	1.3436252670392244	1.0882373656353461	1.0613059995651273	46.50032564953379	120	1.0784491463843122
chr1-179000000	1.2112608849611595	1.0751773305509875	0.9629828797757325	58.19651350438003	106	0.9785378251912125
chr1-180000000	1.2244832052384707	1.1015265079150482	0.9841577833521814	35.63266634126321	141	1.0000547644115207
chr1-181000000	1.1430379466649319	1.0701255465573156	0.9602399254427891	56.49221180694223	78	0.9757505642503094
chr1-182000000	1.2119376134468425	1.001453466387637	0.9714825436431184	33.74597256703448	79	0.9871747830959938
chr1-183000000	1.311023997286243	1.0999700602248264	1.0737193090870834	60.82319701148658	148	1.0910629665862552
chr1-184000000	1.6080253648328309	1.2525723141082883	1.2868649643382637	49.87104518413942	99	1.3076515377008524
chr1-185000000	1.3346851181422077	1.0188308375208062	1.0172265148709243	55.46612787206099	85	1.0336576511312918
chr1-186000000	1.1104449887896206	0.8972070419191386	0.8489433430177231	51.655303308664635	76	0.8626562216563871
chr1-187000000	1.4074198481204143	1.0695757940106667	1.024437648024955	27.55043294550089	30	1.040985264842714
chr1-188000000	1.397159384246313	1.1112883429866491	1.0646374877237608	32.33022817905186	29	1.081834447666261
chr1-189000000	1.7185927306676252	1.1984721280709187	1.2495084991411558	18.668375202798703	27	1.2696916580617437
chr1-190000000	1.1624397804954527	1.057008736103616	0.9042774951594632	29.305005691997643	29	0.9188841796323255
chr1-191000000	1.425700090066063	1.154752947828214	1.0129101391912352	23.421769593049266	19	1.0292715535598636
chr1-192000000	1.234666171525733	1.0194220696452296	0.9444866241834354	48.17284248172391	74	0.9597428018303794
chr1-193000000	1.1153277929878116	0.9402050498406096	0.8743789183528923	63.49648934218022	51	0.8885026547484896
chr1-194000000	1.4563697787457304	0.8989817632973158	1.0037549445208165	22.07373160011764	26	1.0199684761426617
chr1-195000000	1.4616418182895243	1.111283707200497	1.014545979731989	20.764424203582234	19	1.030933817634051
chr1-196000000	1.550478829367765	1.2136342705516152	1.1043697818071894	26.93457917965658	45	1.1222085326669315
chr1-197000000	1.5005076171089562	1.0831174830142232	1.1481644477371462	42.263501076644935	71	1.166710608512824
chr1-198000000	1.3120608126731805	0.9820848078099832	1.0216056532267956	52.869765545516714	66	1.0381075251767824
chr1-199000000	1.4921866096125438	1.1327329012289056	1.1034703830437333	28.565553173183318	66	1.121294606024563
chr1-200000000	1.440559247620804	1.094094777655299	1.1511695966616966	40.22906573096699	135	1.169764299242705
chr1-201000000	1.1673168577814255	1.005876236814675	0.9858045346455807	59.66190671059248	305	1.0017281154784152
chr1-202000000	1.4210427252480833	1.1161826263677939	1.1940423653271508	43.238889477332584	193	1.2133295865296294
chr1-203000000	1.4115595026683003	1.1167688025788904	1.2152434980860387	60.27301655750403	190	1.2348731786091727
chr1-204000000	1.3385830617483505	1.1199204430332872	1.1240996438798758	35.7585529754334	177	1.1422570888036985
chr1-205000000	1.3656221345590713	1.1580862648354302	1.1599980321802688	42.59578525055928	234	1.178735339407195
chr1-206000000	1.5059947404013105	1.090934169511242	1.2579454331883686	45.31532046849686	177	1.2782648728791908
chr1-207000000	1.1770929367614913	1.0073217933125456	0.9539706822130116	61.12916799494055	115	0.969380054696609
chr1-208000000	1.3195930956432944	1.1720493884037557	1.0987978331941128	42.15484194302484	92	1.116546581045126
chr1-209000000	1.1410696080380598	0.9571995342851504	0.9302661448388617	62.39402563377313	139	0.9452926208113187
chr1-210000000	1.208239414582356	1.0406345725541544	0.9366636599383651	46.64861342511982	90	0.9517934741946664
chr1-211000000	1.366260565146995	1.0990376585112487	1.1250794663842951	57.32120465432353	125	1.1432527382619433
chr1-212000000	1.291305881333749	1.0201973046262927	1.0451587181692703	72.49638260837393	142	1.0620410399146185
chr1-213000000	1.369349949711392	1.1177671454850497	1.0626295779993653	28.369388754084177	39	1.07979410442013
chr1-214000000	1.2730255060927094	1.0739681037841153	1.0112421250474968	52.56902466620855	121	1.027576596186393
chr1-215000000	1.6058131007696357	1.154410581131865	1.188718858545698	33.87998915475615	76	1.207920089790158
chr1-216000000	1.1451579279182837	1.0130406233718479	0.8926801034582506	37.18563382719307	30	0.9070994566725173
chr1-217000000	1.3676441173357041	1.0956552444783352	1.0324922663448424	29.745510832668828	28	1.0491699884333592
chr1-218000000	1.2989773925231782	1.0767300991313657	1.0203241741586861	45.67336754265675	102	1.0368053465330374
chr1-219000000	1.3000030454419362	1.030215973746533	1.0149916485731307	38.19904980651283	87	1.031386685309817
chr1-220000000	1.1548911376844282	0.9945181208645429	0.9244637501189963	45.78689365445931	75	0.9393965007147699
chr1-221000000	1.1050719675598446	0.9257069972109352	0.8749902383518824	55.31219587130871	92	0.8891238493251232
chr1-222000000	1.1921447032575667	1.0164960082300898	0.9400127407067956	64.47144574129597	92	0.9551966522577
chr1-223000000	1.1924588457175007	0.9853513329793112	1.025847631028163	49.80700473207191	148	1.0424180231300026
chr1-224000000	1.3385712459604737	1.1145501596663172	1.1255131757970425	61.016040496516425	115	1.1436934533301215
chr1-225000000	1.2512281309012157	1.0896982713010426	1.0097038200530513	58.828759674776855	139	1.0260134431383385
chr1-226000000	1.3181536981879127	1.073932747859148	1.083158279008152	47.01035448861625	179	1.1006544030412406
chr1-227000000	1.1155043343188569	0.9691796757208997	0.9237790880174722	40.15121692459365	110	0.9387007793495342
chr1-228000000	1.0967808201918712	1.0288766337515	0.9813784693702827	47.12481638514245	133	0.9972305565086721
chr1-229000000	1.1241568457878128	0.9577318677335575	0.8928378416112727	37.51947538445119	95	0.9072597427507536
chr1-230000000	1.1060111613770225	0.8795918989632702	0.9212906945897646	53.12321507459052	134	0.9361721912052298
chr1-231000000	1.1221354794880634	0.9509929020099003	0.9032162152459836	47.3335669718153	102	0.9178057569933921
chr1-232000000	1.1472650569097425	0.9350671586459476	0.9395939010492008	30.51836365103314	48	0.954771047134022
chr1-233000000	1.6352362258668203	1.0684530056886987	1.3117159458360685	35.39960597365488	53	1.3329039340823876
chr1-234000000	1.181192064272152	0.9032047095981183	0.9902812466199683	77.24193352690126	137	1.0062771392372227
chr1-235000000	1.34793774461561	1.0333722225861364	1.103989291190192	71.29959613017546	125	1.121821896031243
chr1-236000000	1.3379575914324093	1.0695444208119234	1.0830372751338768	38.61052876268745	71	1.100531444606091
chr1-237000000	0.8691353519848751	0.8596794964200152	0.669479256614239	48.82077008463484	11	0.6802932736774041
chr1-238000000	1.425167887782415	1.0573465708411363	1.0639134710081202	31.306461324578954	42	1.0810987359966102
chr1-239000000	0.7774349475959523	0.6081258022480825	0.6121823004000911	33.308860793349346	56	0.6220708066934367
chr1-240000000	1.473971441296127	1.1263731296828734	1.1607159848209556	41.62262320710794	99	1.1794648890496267
chr1-241000000	1.2072967289238647	1.0947102974746956	0.9603153040650895	51.90715254914064	89	0.9758271604543342
chr1-242000000	1.7133412736337326	1.8297620148920886	1.3932428219785173	20.755311829620478	6	1.4157477039463382
chr1-243000000	1.998498906660859	1.1557348246316292	1.5970285682228775	58.28875587946997	16	1.6228251765815374
chr1-244000000	1.3869100669613736	0.9928586404865998	1.105477967008515	81.5887275371396	90	1.1233346182491248
chr1-245000000	1.3411904613968517	1.1230420759420996	1.0917979820268064	48.77040571018186	42	1.1094336621326804
chr1-246000000	1.204541247436458	0.966900098367702	0.9556280029866718	56.526990503381654	81	0.9710641459712944
chr1-247000000	0.9274328921821904	0.8939736241969862	0.8043177249007624	87.65024038572237	24	0.8173097713538084
chr1-248000000	1.2972093249809473	0.9353830091617278	1.1121762563514979	145.18669364759273	23	1.1301411042457505
chr2-0	1.06962081343939	0.9401103274847671	0.9211467144293893	52.106013887167805	31	0.9360258853508233
chr2-1000000	0.9625399567834412	0.8516905318562976	0.829949070860944	51.44968100050664	124	0.8433551373300352
chr2-3000000	1.1909991857625262	1.0396300233544906	1.043030363895457	57.41652703189356	55	1.0598783065929018
chr2-5000000	0.6872057100373482	0.6737361353420795	0.7542400677449432	124.5475514391364	6	0.7664232158884209
chr2-7000000	0.6445656072955103	0.5782044521514754	0.5253312963083457	18.374117845878544	2	0.5338169088885223
chr2-8000000	1.0380892849894388	0.9369027900803255	0.8576661449123257	35.83570221118052	76	0.8715199219098184
chr2-9000000	1.1947906501917618	1.0155910986331074	1.0064246367122296	77.66685727845112	208	1.0226812915475667
chr2-10000000	1.2026210843914336	0.964989878745579	1.0163785750130983	53.18370769263463	261	1.0327960146040014
chr2-11000000	1.5894543161937233	1.1487376695529181	1.3102653955421646	44.62325635344044	145	1.331429953225887
chr2-12000000	1.5484531680498732	1.122308404314708	1.2591056628318535	45.218063956113006	101	1.279443843571092
chr2-13000000	1.2569332394345225	0.9895348621579115	0.9898073904366622	52.555109099990794	16	1.0057956289125805
chr2-14000000	1.1193381055793605	1.0680492611990995	0.9647074391344148	59.35362316850367	8	0.9802902411476115
chr2-15000000	1.0057045732469418	0.9432626574803481	0.8001036163790004	51.90663712744979	39	0.8130275928492798
chr2-16000000	0.1999120680560921	0.19696271174839258	0.19232120149286983	55.81288288286328	6	0.19542774248574585
chr2-17000000	1.2333718588939981	0.9918183978877276	0.9721429774366978	49.425454881756494	77	0.9878458847963713
chr2-18000000	1.454369557051265	1.29485646544842	1.1181156380976507	33.44505723180642	97	1.1361764241033727
chr2-19000000	1.2558587211924979	0.9671032648609907	1.0089598080530997	65.29505356178514	100	1.0252574132029795
chr2-20000000	1.1583974531906556	0.9951122628251563	0.9642323375254651	63.19233174731029	217	0.9798074652801166
chr2-21000000	0.6325196074070779	0.5019242984779574	0.4885592145516494	32.63342028584736	4	0.49645085216451174
chr2-23000000	1.1424141688933223	0.9801220778098797	0.9302948329799968	42.26486041463402	115	0.9453217723485108
chr2-24000000	1.2802791748428195	1.021365469678774	1.0827387101369164	56.13855991737589	110	1.1002280569250225
chr2-25000000	1.3520989942453985	1.1206274515874193	1.1123966642481427	39.627356739922206	157	1.1303650723643612
chr2-26000000	1.4951947590547308	1.0633374209691722	1.2230526432602724	39.388058147398574	230	1.2428084639562775
chr2-27000000	1.277552087756348	0.9950694908866635	1.066764683819149	81.21196018676604	164	1.0839960041016372
chr2-28000000	1.3780448238323342	1.0009973159372545	1.1157093843450934	53.60718322774447	180	1.133731302426408
chr2-29000000	1.2943420867065063	1.024855750860173	1.0457710577968258	33.11513775027096	106	1.0626632705897539
chr2-30000000	1.0161384067711556	0.8631485050025	0.815368898621272	58.730725702724946	115	0.8285394533402589
chr2-31000000	1.242201960924333	0.9960969712751118	0.9641389077681425	36.53557786614818	92	0.9797125263632794
chr2-32000000	1.298532396622953	1.0526969075390555	1.0326627876391403	58.209827489530475	65	1.0493432641373985
chr2-33000000	0.9716693604066986	0.8919823449739381	0.7745270918744249	55.45860941970793	75	0.7870379338529686
chr2-34000000	1.028436016547148	1.260341864210182	0.715325481343971	44.73495099113593	4	0.7268800469030168
chr2-35000000	1.7546119415939194	1.1272235887070083	1.1969122344890635	25.657904158261545	29	1.2162458123393087
chr2-36000000	1.3480100753102384	1.1189526480706016	1.0496839622086787	45.06586986468747	127	1.0666393796709945
chr2-37000000	1.3102655251333366	1.0553012968721402	1.0567292829171833	60.57179848720907	134	1.073798502588611
chr2-38000000	1.2908800310106723	1.036252981291725	1.025859180123958	49.33498293551095	121	1.0424297587769382
